,player_id,name,fifa_index,name_compare
46,39198,didier ya konan,606,didier ya konan
47,152517,ricardo ippel,9679,ricardo ippel
48,140799,jonas heymans,7031,jonas heymans
49,2334,marcel ndeng,4836,marcel ndeng
50,4415,tim cornelisse,8339,tim cornelisse
51,40028,martin pedersen,15460,martin pedersen
52,37525,rasmus hansen,11073,rasmus gronborg hansen
53,193882,jaison mcgrath,15147,jaison mcgrath
54,12807,jason scotland,9336,jason kelvin scotland
55,141344,lee lynch,13806,lee j lynch
56,98063,jon routledge,11896,jonathan joseph routledge
57,40436,ben sahar,3016,ben sahar
58,119191,mathias schlie,14492,mathias schlie
59,3942,martin lanig,1942,martin lanig
60,2050,nelson valdez,706,nelson antonio haedo valdez
61,49385,adem guven,9532,adem guven
62,2767,alexander madlung,1185,alexander madlung
63,46004,thorbjorn holst rasmussen,10295,thorbjorn holst rasmussen
64,95753,nicolaj kohlert,15473,nicolaj beier kohlert
65,50765,mahmut temur,8976,mahmut temur
66,29356,dwight tiendalli,2987,dwight tiendalli
67,73569,cem sultan,11316,cem sultan
68,89648,david cornell,12588,david cornell
69,3114,jan schlaudraff,1205,jan schlaudraff
70,108198,sebastian ernst,14846,sebastian ernst
71,155379,yannik schulze,13870,yannik schulze
72,16888,federico agliardi,3987,federico agliardi
73,31090,alex neil,11822,alex neil
74,110885,florian ballas,11600,florian ballas
75,5966,marius stankevicius,1921,marius stankevicius
76,2306,markus miller,2376,markus miller
77,2950,robert almer,7451,robert almer
78,53399,adamo coulibaly,3621,adamo coulibaly
79,37852,deme ndiaye,9479,deme ndiaye
80,45259,alharbi el jadeyaoui,3569,alharbi el jadeyaoui
81,193051,niklas teichgraber,13582,niklas teichgraber
82,170963,patrick frad,11448,patrick frad
83,322351,abdoul ba,9276,abdoul bocar ba
84,33447,ahmed kantari,2070,ahmed kantari
85,182962,boubacar sylla,14263,boubacar sylla
86,288239,paulo pinho,14166,paulo henriques de pinho
87,148358,oliver korch,15689,oliver korch
88,111527,mathieu duhamel,2240,mathieu duhamel
89,5639,jose saez,4754,jose saez
90,57208,felipe saad,7394,felipe patavino saad
91,15125,kasper jensen,12481,kasper jensen
92,49899,william,9596,william artur de oliveira
93,69011,pavel stepanets,8038,pavlo stepanets
94,148484,artem leonov,12100,artem leonov
95,52475,artur maloyan,11187,artur maloyan
96,72175,aleksey bazanov,10890,alexey bazanov
97,34160,jean jacques pierre,4971,jean jacques pierre
98,58415,sergey maslov,15211,sergey maslov
99,180020,pavel sergeev,12399,pavel sergeev
100,117847,sergey ignatjev,11037,sergey ignatiev
101,51912,aleksandr makarenko,11885,aleksandr makarenko
102,89812,maksim votinov,10099,maksim votinov
103,332134,valentin belon,13095,valentin belon
104,61389,ivan lozenkov,10094,ivan lozenkov
105,25651,aleksandr filimonov,3488,aleksandr filimonov
106,72877,maksim klikin,13149,maksim klikin
107,55360,sergey kotov,11906,sergey kotov
108,129038,andrey vasiljev,13305,andrey vasilyev
109,70295,igor picusceac,7737,igor picusciac
110,25918,zahari sirakov,9399,zahari sirakov
111,53742,damian zbozien,7954,damian zbozien
112,153735,marko simonovski,9277,marko simonovski
113,60191,maksim lepskiy,11724,maxim lepskiy
114,195064,lucas scholl,13658,lucas julian scholl
115,7337,alan tate,5677,alan tate
116,23345,barreto,2023,paulo vitor barreto de souza
117,2805,christian pander,1605,christian pander
118,213911,antonio loi,12368,antonio loi
119,56889,francesco della rocca,4201,francesco della rocca
120,55385,granddi ngoyi,4253,granddi ngoyi
121,218470,cassio,10665,cassio horta magalhaes
122,15461,jaime gavilan,1975,jaime gavilan martinez
123,70574,milan milanovic,7653,milan milanovic
124,21924,antonio ghomsi,6613,antonio ghomsi
125,76598,matias cabrera,2324,matias julio cabrera acevedo
126,20730,daniele conti,1188,daniele conti
127,35733,francesco pisano,2465,francesco pisano
128,35075,jakub wawrzyniak,4844,jakub wawrzyniak
129,235921,werther carboni,10020,werther carboni
130,28841,davide moro,6524,davide moro
131,235923,mattia muroni,14117,mattia muroni
132,6020,francesco tavano,2838,francesco tavano
133,28868,tiberio guarente,2944,tiberio guarente
134,99923,simone benedetti,3175,simone benedetti
135,113797,matteo bachini,14401,matteo bachini
136,44294,romano perticone,7501,romano perticone
137,82367,petar sliskovic,7800,petar sliskovic
138,241074,giovanni graziano,15071,giovanni graziano
139,21769,salvatore masiello,8390,salvatore masiello
140,198973,davide cinaglia,11692,davide cinaglia
141,53534,julian koch,3708,julian koch
142,93552,benedikt saller,7058,benedikt saller
143,153198,damian rossbach,14504,damian rossbach
144,1139,nikolce noveski,913,nikolce noveski
145,76406,abdelkader ghezzal,5801,abdelkader mohamed ghezzal
146,9602,maarten martens,1254,maarten martens
147,19286,nikolaos spyropoulos,2914,nikolaos spyropoulos
148,7373,albert riera,1568,albert riera ortega
149,69801,mauricio carrasco,7275,mauricio nicolas carrasco
150,172338,masahudu alhassan,11318,masahudu alhassan
151,205179,jadson,5336,jadson alves dos santos
152,43082,nicola belmonte,6563,nicola belmonte
153,136641,dimitrios diamantakos,3855,dimitrios diamantakos
154,22594,daniele galloppa,2462,daniele galloppa
155,33448,cristian rodriguez,335,cristian gabriel rodriguez barrotti
156,28022,alessandro lucarelli,1221,alessandro lucarelli
157,56817,fabiano santacroce,6648,fabiano santacroce
158,5283,eric abidal,931,eric sylvain bilal abidal
159,160139,jorge benitez,3359,jorge daniel benitez guillen
160,113083,asterios giakoumis,10495,asterios giakoumis
161,6721,mario santana,2861,mario alberto santana
162,6792,luca antonini,2871,luca antonini
163,90118,soufiane bidaoui,8716,soufiane bidaoui
164,74821,franco mussis,4668,franco gabriel mussis
165,255195,greg houla,8107,greg houla
166,127051,yann boe kane,9146,yann boe kane
167,52328,gonzalo bergessio,2981,gonzalo ruben bergessio
168,84846,gianluca sansone,2170,gianluca sansone
169,136746,steve beleck,10491,steve leo beleck abeka
170,144451,ali ozturk,13696,ali ozturk
171,36689,emir bajrami,3022,emir bajrami
172,254063,giannis stamatakis,14755,giannis stamatakis
173,38870,gordon schildenfeld,1735,gordon schildenfeld
174,332046,tayyib kanarya,14521,tayyib kanarya
175,177038,omer can sokullu,8920,omer can sokullu
176,54168,rizvan sahin,9501,rizvan sahin
177,6860,orhan ak,10182,orhan ak
178,238980,andrea palazzi,13667,andrea palazzi
179,54149,jonathan,580,jonathan cicero moreira
180,8689,sezer ozturk,8461,sezer ozturk
181,240197,isaac donkor,15017,isaac opoku donkor
182,290415,davide costa,14159,davide costa
183,39027,tayfun pekturk,6664,tayfun pekturk
184,265916,lucas ontivero,8271,lucas elias ontivero
185,49121,erman bulucu,12454,erman bulucu
186,56772,gilles binya,9534,gilles augustin binya
187,125920,yakup zorlu,15605,yakup ramazan zorlu
188,6949,necati ates,1598,necati ates
189,27861,senijad ibricic,2571,senijad ibricic
190,10504,mehmet akgun,7422,mehmet akgun
191,204404,mahmut ozen,11375,mahmut ozen
192,45951,ugur demirkol,14935,ugur demirkol
193,28318,pape diakhate,2873,pape malikou diakhate
194,200393,bilal kilic,13569,bilal kilic
195,58919,zulkuf ozer,10136,zulkuf ozer
196,21876,federico balzaretti,2384,federico balzaretti
197,71002,carlos caballero,5618,carlos caballero perez
198,144449,sinan uzun,12455,sinan uzun
199,7394,gokhan unal,4043,gokhan unal
200,173468,khalifa jabbie,12056,khalifa jabbie
201,90936,murat gurbuzerol,13243,murat gurbuzerol
202,56837,abdulhamit yildiz,14944,abdulhamit yildiz
203,78254,umutcan yuksel,13092,umutcan yuksel
204,35631,royston drenthe,2093,royston ricky drenthe
205,269469,octavio,9108,octavio merlo manteca
206,5896,david pizarro,894,david marcelo pizarro cortes
207,238992,giacomo sciacca,13121,giacomo sciacca
208,5908,cristiano lupatelli,3952,cristiano lupatelli
209,110690,okan alkan,9688,okan alkan
210,28862,michael agazzi,915,michael agazzi
211,93085,zeki ayvaz,10140,zeki ayvaz
212,62725,alessandro de vitis,11287,alessandro de vitis
213,233654,francesco fedato,6215,francesco fedato
214,51819,ugur akdemir,11718,ugur akdemir
215,21245,filip holosko,1674,filip holosko
216,36661,tevfik kose,10195,tevfik kose
217,83230,bahattin kose,11997,bahattin kose
218,26460,fernando belluschi,935,fernando daniel belluschi
219,137611,artun akcakin,11780,artun akcakin
220,52317,deniz naki,7684,deniz naki
221,6911,gokhan zan,938,gokhan zan
222,210369,ersel asliyuksek,11779,ersel asliyuksek
223,30431,nizamettin caliskan,11056,nizamettin caliskan
224,123256,liviu antal,8922,liviu ion antal
225,80696,jean jacques gosso,4311,jean jacques gosso gosso
226,54557,matias fritzler,5751,matias lionel fritzler
227,76749,tabare viudez,1395,tabare uruguay viudez mora
228,6968,sancak kaplan,5614,sancak kaplan
229,282663,idris cengiz,14849,idris cengiz
230,51596,ilhan eker,8613,ilhan eker
231,293339,muhsin yildirim,15159,muhsin yildirim
232,8709,sedat bayrak,8409,sedat bayrak
233,94037,ferhat yazgan,10898,ferhat yazgan
234,114499,ozgur ileri,13020,ozgur ileri
235,7346,ugur boral,4812,ugur boral
236,258669,gokhan artun,13668,gokhan artun
237,251452,tugay kaya,13573,tugay kaya
238,199283,umit karaal,14480,umit karaal
239,206197,emre metin,10883,emre metin
240,87493,diego novaretti,3712,diego martin novaretti
241,28922,taye taiwo,2467,taye ismaila taiwo
242,330190,kenan eryuksel,14139,kenan eryuksel
243,5854,sebastien frey,681,sebastien frey
244,108318,pekin kosnek,14140,pekin kosnek
245,144788,luan scapolan,6205,lazaro luan zanini scapolan
246,13389,didier zokora,1545,alain didier zokora deguy
247,95967,taskin calis,6349,taskin calis
248,36813,ibrahima sonko,7335,ibrahima sonko
249,257791,cantug temel,14519,cantug temel
250,12106,ludovic obraniak,924,ludovic obraniak
251,7090,oguz daglaroglu,6453,oguz daglaroglu
252,56528,kagan soylemezgiller,9691,kagan soylemezgiller
253,29035,ederson,957,ederson honorato campos
254,55839,giray kacar,1939,remzi giray kacar
255,110697,sezer ozmen,4697,sezer ozmen
256,52266,walter gargano,1707,walter alejandro gargano guevara
257,22952,caglar birinci,4815,caglar birinci
258,10118,aykut ercetin,7376,aykut ercetin
259,135082,rogelio funes mori,3738,rogelio gabriel funes mori
260,204143,viktor ahlmann,14506,viktor ahlmann
261,83234,cihan ozkara,7792,cihan ozkara
262,78236,musa yilmazer,6632,musa sinan yilmazer
263,5495,john utaka,1183,john chukwudi utaka
264,15765,tim janssen,5808,tim janssen
265,102097,gudon baldvinsson,10396,gudon baldvinsson
266,98502,liban abdi,2597,liban ali abdi
267,22896,kasper lorentzen,4058,kasper wellemberg lorentzen
268,89205,mark gundelach,13208,mark gundelach
269,109012,ivan runje,10612,ivan runje
270,252636,musefiu ashiru,15539,musefiu olasunkanmi ashiru
271,33491,kevin foley,6434,kevin foley
272,215180,lasse lindbjerg,15643,lasse lindbjerg
273,24404,johan sellberg wiland,3369,johan wiland
274,104987,hakon skogseid,9398,hakon skogseid
275,24113,espen ruud,4056,espen ruud
276,44722,emil ousager,13162,emil ousager
277,15961,rurik gislason,3555,rurik gislason
278,282227,marc wehner,15308,marc wehner
279,20844,henrik hansen,7309,henrik hansen
280,31821,ayoub sorensen,8811,ayoub sorensen
281,4403,daniel jensen,4051,daniel monberg jensen
282,43380,adigun salami,9035,adigun taofeek salami
283,16971,mees siers,14934,mees siers
284,37290,bojan golubovic,13068,bojan golubovic
285,7937,abdurrahman dereli,8410,abdurrahman dereli
286,85679,berk neziroglulari,13769,berk neziroglulari
287,247645,ahmet sahbaz,13568,ahmet sahbaz
288,114899,deniz oksuz,12423,deniz oksuz
289,29411,ergun teber,9317,ergun teber
290,121528,berkay dabanli,5395,berkay tolga dabanli
291,16499,turgay bahadir,5642,turgay bahadir
292,310775,aykut yakut,15932,aykut emre yakut
293,37873,aykut akgun,6962,aykut akgun
294,114735,bertul kocabas,14068,bertul kocabas
295,86158,onur cenik,13370,onur cenik
296,58829,eren gungor,7664,eren gungor
297,47310,emre ozkan,5797,emre ozkan
298,276689,jakob andreasen,15077,jakob andreasen
299,265545,mikkel maigaard,15442,mikkel maigaard jakobsen
300,52312,sebastian giovinco,796,sebastian giovinco
301,149996,holmbert aron fridonsson,13502,holmbert aron fridonsson
302,175739,michael ngoo,7943,michael ayodeji ngoo
303,111837,yoann arquin,10418,yoann axel arquin
304,131172,ross caldwell,14994,ross caldwell
305,18828,milos krasic,1633,milos krasic
306,4763,bo storm,7504,bo storm
307,8840,benjamin fuchs,7524,benjamin fuchs
308,199223,tufan ozbozkurt,6208,tufan ozbozkurt
309,225178,oguzhan demirci,14503,oguzhan demirci
310,85223,baris orucu,10109,baris orucu
311,193097,jordan moore,13809,jordan moore
312,193101,darren petrie,12685,darren petrie
313,23410,soren christensen,11851,soren ejlersgard christensen
314,193104,scott smith,15778,scott smith
315,34652,jaroslaw fojut,8509,jaroslaw fojut
316,12570,mark wilson,10968,mark wilson
317,282553,muhammed akarslan,14551,muhammed akarslan
318,24501,radoslaw cierzniak,11022,radoslaw cierzniak
319,3975,domi kumbela,2905,dominick kumbela
320,13543,gary teale,10158,gary teale
321,62077,james marwood,11128,james marwood
322,331074,adam brown,15420,adam brown
323,92548,james dayton,6671,james dayton
324,304762,barry cuddihy,15337,barry cuddihy
325,132210,thomas reilly,13834,thomas reilly
326,247415,mark williams,15339,mark williams
327,10029,isaac osbourne,8471,isaac osbourne
328,11354,jim goodwin,8334,jim goodwin
329,7264,ibrahim toraman,1230,ibrahim toraman
330,9616,steven thompson,4730,steven thompson
331,65264,marc mcausland,10373,marc mcausland
332,342083,dan wilks,15564,daniel wilks
333,62157,melvin de leeuw,9991,melvin de leeuw
334,77639,marian kello,5929,marian kello
335,129074,jake jervis,7802,jake jervis
336,34377,lorenzo davids,14210,lorenzo davids
337,80339,graham carey,9597,graham carey
338,49450,joe cardle,8515,joseph cardle
339,13938,richard brittain,6385,richard brittain
340,132213,mo yaqub,15693,mo yaqub
341,186292,adam drury,13810,adam drury
342,90360,filip kiss,8902,filip kiss
343,308669,stephen miller,15963,stephen miller
344,226935,jim fenlon,12737,jim fenlon
345,60080,uros celcer,14880,uros celcer
346,193891,jordan stewart,15083,jordan stewart
347,18502,tim dreesen,9397,timothy dreesen
348,21449,darren barr,8459,darren barr
349,14690,mark brown,12479,mark brown
350,71130,antonio reguero,10989,antonio reguero chapinal
351,290349,ben frempah,14870,benedict frempah
352,69412,paul cairney,11421,paul cairney
353,16519,aleksey eremenko jr ,1985,alexei eremenko
354,121403,chris chantler,12031,christopher chantler
355,9161,sammy clingan,8438,sammy clingan
356,221630,ahmet burgaz,10875,ahmet burgaz
357,139440,jose nunez,4711,jose ariel nunez portelli
358,82244,manuel pascali,9557,manuel pascali
359,151582,ferhan hasani,5296,ferhan hasani
360,4276,carlos tevez,33,carlos alberto tevez
361,5817,andrea pirlo,46,andrea pirlo
362,30333,marco motta,2496,marco motta
363,88983,nathan eccleston,8676,nathan eccleston
364,49144,erik friberg,8712,john erik gunnar friberg
365,22459,jens berthel askou,10206,jens berthel
366,128103,steven ross,14662,steven ross
367,14963,martin bergvold,7340,martin bergvold
368,60797,bob mchugh,10416,robert mchugh
369,9502,paul lawson,9415,paul lawson
370,11359,peter macdonald,10166,peter macdonald
371,73323,jo inge berget,2553,jo inge berget
372,22515,dennis sorensen,4746,dennis dechmann sorensen
373,37623,thiago,9404,thiago pinto borges
374,23201,anders due,8425,anders due hansen
375,20853,jan kristiansen,3966,jan dalgas kristiansen
376,22898,henrik madsen,10993,henrik nyholm madsen
377,96006,jonas thomsen,14366,jonas thomsen
378,178329,jean thome,15170,yobou jean noel thome
379,78576,anders ostli,8366,anders ostli
380,22887,anders kure,7403,anders kure vidkjaer
381,48764,anders randrup,14206,anders degn randrup
382,137153,callum ball,9629,callum ball
383,200467,jean claude bozga,7194,jean claude adrimer bozga
384,41164,thomas villadsen,15199,thomas skamby villadsen
385,30668,derk boerrigter,4160,derk boerrigter
386,93873,filip twardzik,10561,filip twardzik
387,103539,fredrik berge,3679,fredrik semb berge
388,121253,adam cummins,12021,adam cummins
389,120967,fraser kerr,11281,fraser kerr
390,110357,mark obrien,5992,mark obrien
391,151334,george long,8849,george long
392,13919,simon ramsden,11838,simon ramsden
393,23086,gunnar nielsen,8439,gunnar nielsen
394,55573,craig reid,11511,craig reid
395,193078,zaine francis angol,13357,zaine sebastian francis angol
396,235779,morgyn neill,15994,morgyn neill
397,160346,jeffrey monakana,10529,jeffrey monakana
398,12765,russell anderson,6427,russell anderson
399,92816,anthony straker,12505,anthony othneal straker
400,119569,clark robertson,12022,clark robertson
401,193362,jamie reid,15250,jamie reid
402,36720,jim mcalister,9318,james duncan mcalister
403,21332,kevin mcbride,10214,kevin mcbride
404,14579,iain davidson,10192,iain davidson
405,199522,donervon daniels,9842,donervon joseph daniels
406,42874,kyle letheren,9423,kyle charles letheren
407,72798,joel tshibamba,7662,joel omari tshibamba
408,22802,willie dyer,13152,willie dyer
409,175737,adam morgan,10582,adam joseph morgan
410,192498,dylan easton,15093,dylan easton
411,23443,ondrej mazuch,1700,ondrej mazuch
412,129533,oebele schokker,9143,oebele schokker
413,199243,kingsley boateng,4682,kingsley boateng
414,240670,davide lodesani,13490,davide lodesani
415,117149,marko maletic,9859,marko maletic
416,57303,joeri de kamps,7015,joeri de kamps
417,15894,daniel de ridder,4866,daniel de ridder
418,30741,sepp de roover,7534,sepp de roover
419,125693,remy amieux,6884,remy amieux
420,122647,damiano schet,9152,damiano schet
421,217918,aleksandar damcevski,8311,aleksandar damcevski
422,3395,gabor babos,5533,gabor babos
423,4334,jelle ten rouwelaar,2829,jelle ten rouwelaar
424,99517,rick ten voorde,7748,rick ten voorde
425,161046,jurjan wouda,10648,jurjan wouda
426,249118,isak ssewankambo,9070,isak ssali ssewankambo
427,37912,adnan alisic,10215,adnan alisic
428,187603,jordy van deelen,9826,jordy van deelen
429,63270,ricky van haaren,6040,ricky van haaren
430,194448,nando wormgoor,11344,nando wormgoor
431,64490,ilias haddad,7612,ilias haddad
432,202793,matthew steenvoorden,7997,matthew steenvoorden
433,32727,robbert te loeke,9527,robbert te loeke
434,228048,daan blij,11354,daan blij
435,84916,richard stolte,11200,richard stolte
436,59645,toni varela,8726,toni varela monteiro
437,64439,jordy deckers,8715,jordy deckers
438,243641,sem de wit,12383,sem emilio de wit
439,12743,gary mcdonald,10982,gary mcdonald
440,3287,steve banks,12507,steve banks
441,41351,rihairo meulens,8593,rihairo meulens
442,275882,everon pisas,10877,everon pisas
443,7970,gill swerts,9291,gill toby todor swerts
444,22102,paolo bianco,4007,paolo bianco
445,5889,thomas manfredini,1546,thomas manfredini
446,54916,jonathan rossini,3673,jonathan rossini
447,22123,ciro polito,7433,ciro polito
448,109154,bob schepers,6936,bob schepers
449,27510,lee croft,8480,lee croft
450,203914,jeroen lumu,8033,jeroen lombe lumu
451,80708,tommy oar,3069,thomas oar
452,21620,marnix kolder,6465,marnix kolder
453,128905,josh mceachran,3170,joshua mark mceachran
454,65233,teerasil dangda,6818,teerasil dangda
455,221311,ivan sanchez,7951,ivan sanchez aguayo
456,7989,fernando soriano,1927,fernando soriano marcos
457,187673,jose angel jurado,10536,jose angel jurado de la torre
458,180907,stefano magnasco,7051,stefano magnasco galindo
459,217149,antonio marin,11659,antonio marin molina
460,129053,james craigen,13404,james craigen
461,120980,aaron muirhead,9924,aaron muirhead
462,49795,dejan lekic,4420,dejan lekic
463,54128,jordan mcmillan,13165,jordan mcmillan
464,44514,federico piovaccari,5739,federico piovaccari
465,95483,abraham minero,1816,abraham minero fernandez
466,71601,txema anibarro,4300,jose maria anibarro astondoa
467,104495,lyle taylor,10387,lyle james alfred taylor
468,189507,jonathan black,15316,jonny black
469,207109,dale keenan,15734,dale keenan
470,137086,eli babalj,11226,eli babalj
471,18091,derek boateng,2375,derek owusu boateng
472,49069,genero zeefuik,6663,genero zeefuik
473,55866,sebastian dubarbier,2226,sebastian dubarbier
474,210142,charlie essome,9697,charlie took essome
475,328687,puck postma,13620,puck postma
476,34129,wesley verhoek,4955,wesley verhoek
477,37414,david caiado,7560,david caiado dias
478,182575,nick de bondt,12265,nick de bondt
479,111191,jeffrey rijsdijk,5988,jeffrey rijsdijk
480,170720,mawouna amevor,9992,mawouna kodo amevor
481,271225,ruben lucas,13438,ruben lucas
482,71085,jules reimerink,6896,jules reimerink
483,112674,dan mori,6844,dan mori
484,162061,nando quesada,11677,fernando quesada gallardo
485,99508,danny verbeek,4550,danny verbeek
486,37399,manu del moral,940,manuel del moral fernandez
487,55444,michael zullo,8595,michael zullo
488,85353,gevero markiet,6100,gevero markiet
489,7955,jeroen verhoeven,6423,jeroen verhoeven
490,164836,szabolcs varga,9907,szabolcs varga
491,288125,steven pereira,12985,steven fernandes pereira
492,109305,adam sarota,4352,adam sarota
493,312479,robin kist,13063,robin kist
494,4638,joost broerse,5584,joost broerse
495,187602,jens jurn streutker,8960,jens jurn streutker
496,58774,jose manuel casado,1714,jose manuel casado bizcocho
497,166038,scott basalaj,13894,scott hamish basalaj
498,151189,yanic wildschut,6966,yanic wildschut
499,337527,marcos remeseiro,10137,marcos remeseiro conde
500,53239,jonathan pereira,3541,jonathan pereira rodriguez
501,164477,ezequiel rescaldani,3902,ezequiel edison rescaldani
502,72935,raul rodriguez,1842,raul rodriguez navarro
503,27453,diego colotto,934,diego daniel colotto
504,189525,roberto chen,6312,roberto leandro chen rodriguez
505,29863,mitchell schet,4265,mitchell schet
506,4489,khalid boulahrouz,1580,khalid boulahrouz
507,19342,ronald graafland,9324,ronald graafland
508,111082,javier aquino,1779,javier ignacio aquino carmona
509,245902,rodny lopes cabral,10063,rodny lopes cabral
510,120582,agustin cousillas,9965,agustin sebastian cousillas
511,57800,roberto fernandez,725,roberto fernandez alvarellos
512,57866,adrian colunga,1664,adrian colunga perez
513,94414,hector yuste,5970,hector yuste canton
514,55135,cristian alvarez,2605,cristian dario alvarez
515,65239,jorge morcillo,5167,jorge garcia morcillo
516,104916,diego seoane,6781,diego seoane perez
517,35448,cezary wilk,3565,cezary stefan wilk
518,73244,jose carlos,1780,jose carlos fernandez vazquez
519,51489,aritz lopez garai,2427,aritz lopez garai
520,118008,patrick ekeng,6802,patrick ekeng ekeng
521,29065,abel gomez,1570,abel gomez moreno
522,81743,fausto rossi,1060,fausto rossi
523,126722,edu campabadal,8838,eduard campabadal claros
524,76699,adrian gunino,4369,adrian javier gunino duque
525,240039,dani pinillos,8083,daniel pinillos gonzalez
526,309007,fran serrano,12977,francisco jose serrano santos
527,287282,nico hidalgo,13879,nicolas hidalgo garcia
528,63706,mikel saizar,5620,mikel saizar soroa
529,75238,inigo lopez,1661,inigo lopez montana
530,275981,mitchel de vlugt,12905,mitchell de vlugt
531,265978,papito merencia,11532,vidarrell papito merencia
532,4563,joris mathijsen,1162,joris mathijsen
533,37080,rasmus bengtsson,1703,rasmus bengtsson
534,15790,ferran corominas,910,ferran corominas telechea
535,175448,juan delgado,12973,juan delgado sirvent
536,242827,samuel martinez,11469,jose samuel martinez lorente
537,85349,jordi lopez,12077,jordi cesar lopez delgado
538,2923,andreas ivanschitz,691,andreas ivanschitz
539,337529,iago lopez,13097,iago lopez garcia
540,57961,edu albacar,1935,jose eduardo albacar gallego
541,51535,domingo cisma,2495,domingo cisma gonzalez
542,175573,nacho porcar,13544,ignacio porcar sanz
543,160182,jose angel,5242,jose angel alonso martin
544,141832,jose carlos alvarez,12080,jose carlos alvarez fernandez
545,288454,rafa galvez,10572,rafael galvez cerrillo
546,226005,franco fragapane,7990,franco rodrigo fragapane
547,162043,iker hernandez,11331,iker hernandez ezquerro
548,44674,giovani dos santos,180,giovani dos santos ramirez
549,126875,sergio marcos,6364,sergio marcos gonzalez
550,246244,sergio aguza,9186,sergio aguza santiago
551,36821,vladimir bozovic,11097,vladimir bozovic
552,6119,mohamed sissoko,737,mohamed lamine sissoko gillan
553,57791,diego castro,557,diego castro gimenez
554,45710,sammir,1877,jorge sammir cruz campos
555,129483,derik osede,7061,derik osede prieto
556,253878,pedro astray,14168,pedro astray lopez
557,142023,guillermo fernandez,5297,guillermo fernandez hierro
558,15804,andoni iraola,219,andoni iraola sagarna
559,273738,hector hernandez,10752,hector jose hernandez marrero
560,36391,viktor elm,2521,viktor sebastian elm
561,16595,juan valera,751,juan valera espin
562,208715,fredy hinestroza,5424,fredy hinestroza arias
563,138662,alvaro arroyo,4408,alvaro arroyo martinez
564,329648,tena,14160,francisco manuel tena jaramillo
565,16315,rafa lopez,2066,rafael lopez gomez
566,35462,jordi codina,2892,jordi codina rodriguez
567,282000,carlos ramos,12322,carlos ramos blanco
568,126748,israel puerto,4579,israel puerto pineda
569,39004,juan carlos,2500,juan carlos sanchez martinez
570,47648,dani estrada,2984,daniel estrada agirrezablaga
571,193073,miguel banuz,10575,miguel banuz anton
572,147462,alexander callens,8088,alexander martin marquinho callens asin
573,32860,ailton,3468,ailton jose almeida
574,42853,ferreira,6835,antonio ferreira de oliveira junior
575,51630,sergey davydov,3441,sergey davydov
576,41511,denni avdic,4918,denni robin avdic
577,8387,dragan paljic,10315,dragan paljic
578,15008,edgaras cesnauskis,7370,edgaras cesnauskis
579,183137,nika chkhapelia,11790,nika chkhapelia
580,52428,joaquin larrivey,1327,joaquin oscar larrivey
581,15715,borja oubina,909,borja oubina melendez
582,15075,aleksey rebko,6463,alexey rebko
583,129363,siyanda xulu,6922,siyanda xulu
584,26153,alberto zapater,2012,alberto zapater arjol
585,9218,matthew taylor,2845,matthew taylor
