,player_id,name,fifa_index,name_compare
112,92548,james dayton,12523,james dayton
113,129074,jake jervis,12572,jake jervis
114,312531,emmanuel sonupe,15583,emmanuel olukolade sonupe
115,80339,graham carey,6752,graham carey
116,90360,filip kiss,7930,filip kiss
117,255788,cameron burgess,12756,cameron robert burgess
118,139440,jose nunez,5518,jose ariel nunez portelli
119,82244,manuel pascali,10741,manuel pascali
120,4276,carlos tevez,142,carlos alberto tevez
121,5817,andrea pirlo,192,andrea pirlo
122,49144,erik friberg,8812,john erik gunnar friberg
123,73323,jo inge berget,4122,jo inge berget
124,78576,anders ostli,10576,anders ostli
125,48764,anders randrup,13175,anders degn randrup
126,103539,fredrik berge,4956,fredrik semb berge
127,151334,george long,10854,george long
128,119569,clark robertson,12590,clark robertson
129,36720,jim mcalister,10581,james duncan mcalister
130,199522,donervon daniels,9033,donervon joseph daniels
131,199243,kingsley boateng,8210,kingsley boateng
132,125693,remy amieux,10823,remy amieux
133,27954,ognjen vukojevic,7538,ognjen vukojevic
134,249118,isak ssewankambo,8089,isak ssali ssewankambo
135,27510,lee croft,11597,lee croft
136,203914,jeroen lumu,10973,jeroen lombe lumu
137,80708,tommy oar,4169,tommy oar
138,128905,josh mceachran,6820,joshua mark mceachran
139,221311,ivan sanchez,8963,ivan sanchez aguayo
140,187673,jose angel jurado,5125,jose angel jurado de la torre
141,180907,stefano magnasco,5214,stefano magnasco galindo
142,49795,dejan lekic,5923,dejan lekic
143,44514,federico piovaccari,6580,federico piovaccari
144,95483,abraham minero,5044,abraham minero fernandez
145,104495,lyle taylor,9744,lyle james alfred taylor
146,53523,marco torsiglieri,3582,marco natanel torsiglieri
147,55866,sebastian dubarbier,2351,sebastian dubarbier
148,30803,cristian villagra,2720,cristian carlos villagra
149,37399,manu del moral,5572,manuel del moral fernandez
150,55444,michael zullo,6669,michael zullo
151,151189,yanic wildschut,7916,yanic wildschut
152,53239,jonathan pereira,2737,jonathan pereira rodriguez
153,164477,ezequiel rescaldani,4488,ezequiel edison rescaldani
154,72935,raul rodriguez,2963,raul rodriguez navarro
155,27453,diego colotto,3262,diego daniel colotto
156,189525,roberto chen,10140,roberto leandro chen rodriguez
157,111082,javier aquino,1442,javier ignacio aquino carmona
158,57800,roberto fernandez,9563,roberto fernandez alvarellos
159,94414,hector yuste,6753,hector yuste canton
160,65239,jorge morcillo,4249,jorge garcia morcillo
161,35448,cezary wilk,6612,cezary stefan wilk
162,73244,jose carlos,4984,jose carlos fernandez vazquez
163,51489,aritz lopez garai,5569,aritz lopez garai
164,29065,abel gomez,7432,abel gomez moreno
165,126722,edu campabadal,6863,eduard campabadal claros
166,240039,dani pinillos,7040,daniel pinillos gonzalez
167,309007,fran serrano,12807,francisco jose serrano santos
168,287282,nico hidalgo,9067,nicolas hidalgo garcia
169,75238,inigo lopez,4811,inigo lopez montana
170,37080,rasmus bengtsson,3391,rasmus bengtsson
171,175448,juan delgado,13449,juan delgado sirvent
172,2923,andreas ivanschitz,1654,andreas ivanschitz
173,57961,edu albacar,6452,jose eduardo albacar gallego
174,51535,domingo cisma,5647,domingo cisma gonzalez
175,160182,jose angel,6853,jose angel alonso martin
176,200612,pol freixanet,12625,pol freixanet viejo
177,226005,franco fragapane,7969,franco rodrigo fragapane
178,44674,giovani dos santos,571,giovani dos santos ramirez
179,126875,sergio marcos,9305,sergio marcos gonzalez
180,246244,sergio aguza,8207,sergio aguza santiago
181,57791,diego castro,1692,diego castro gimenez
182,129483,derik osede,7014,derik osede prieto
183,142023,guillermo fernandez,5151,guillermo fernandez hierro
184,15804,andoni iraola,1666,andoni iraola sagarna
185,36391,viktor elm,5701,viktor sebastian elm
186,208715,fredy hinestroza,3094,fredy hinestroza arias
187,16315,rafa lopez,4812,rafael lopez gomez
188,35462,jordi codina,4736,jordi codina rodriguez
189,229815,alejandro sanz,11319,alejandro sanz sainz
190,339152,sekou keita,9324,sekou keita
191,39004,juan carlos,5661,juan carlos sanchez martinez
192,147462,alexander callens,3061,alexander martin marquinho callens asin
193,242287,javi jimenez,13577,javier jimenez moreno
194,41511,denni avdic,7533,denni robin avdic
195,129363,siyanda xulu,6868,siyanda xulu
196,26153,alberto zapater,2699,alberto zapater arjol
197,9218,matthew taylor,5531,matthew taylor
198,197660,steven hewitt,13292,steven daniel hewitt
199,248576,cameron dummigan,12793,cameron dummigan
200,93321,luke oneill,9739,luke oneill
201,11756,jason shackell,1683,jason shackell
202,3730,kim kallstrom,1651,kim kallstrom
203,55759,arnor smarason,8774,arnor smarason
204,57915,alex cisak,8767,alex cisak
205,33430,adam kokoszka,7573,adam kokoszka
206,65072,juan manuel insaurralde,1703,juan manuel insaurralde
207,48424,ivan franjic,6816,ivan franjic
208,39378,jozy altidore,1764,jozy altidore
209,120599,marvin sordell,8795,marvin sordell
210,13239,darren bent,3220,darren bent
211,184397,tom hopper,12630,thomas edward hopper
212,124845,grant hall,5144,grant hall
213,3467,shaun wright phillips,6431,shaun wright phillips
214,204354,adam campbell,13939,adam campbell
215,264199,reece grego cox,13536,reece randall grego cox
216,173832,michael doughty,8929,michael doughty
217,88067,alejandro faurlin,2141,alejandro damian faurlin
218,362809,brandon comley,13486,brandon comley
219,13582,karl henry,4688,karl henry
220,175996,sebastian lletget,5085,sebastian francisco lletget
221,155233,michael harriman,15006,michael grant harriman
222,158718,max ehmer,10842,maximilian andreas ehmer
223,189039,michael petrasso,10040,michael petrasso
224,28810,nedum onuoha,1312,chinedum onuoha
225,104514,georgi nurov,12632,georgiy nurov
226,3473,thomas sorensen,3244,thomas lovendahl sorensen
227,177892,graham burke,12521,graham dylan burke
228,201656,lewis kinsella,15918,lewis kinsella
229,49693,andreas weimann,5009,andreas weimann
230,284763,michael cain,11134,michael cain
231,121269,ryan watson,14512,ryan james watson
232,163532,adam smith,9886,adam smith
233,221687,alex gilliead,16812,alex nicholas gilliead
234,62052,shane ferguson,8824,shane kevin ferguson
235,198587,remie streete,9938,remie streete
236,207037,dan potts,13275,daniel potts
237,257534,emmanuel onariase,15198,osaore emmanuel onariase
238,3692,jussi jaaskelainen,5519,jussi jaaskelainen
239,264406,calaum jahraldo martin,15095,calaum jahraldo martin
240,43266,stephen quinn,4833,stephen jude quinn
241,24636,paul mcshane,3965,paul mcshane
242,62240,maynor figueroa,4834,maynor alexis figueroa rochez
243,67232,mark oxley,12529,mark thomas oxley
244,295652,james pearson,12688,james pearson
245,27053,conrad logan,8598,conrad logan
246,3109,steven gerrard,273,steven gerrard
247,214273,danila yashchuk,15492,danila yashchuk
248,54576,sebastian blanco,1855,sebastian marcelo blanco
249,141349,liam oneil,11808,liam christian james oneil
250,55595,benjamin mokulu,4161,benjamin mokulu tembe
251,214113,mitchell beeney,17036,mitchell ryan beeney
252,245585,reece james,5238,reece james
253,110798,marnick vermijl,8986,marnick danny vermijl
254,128911,tom thorpe,10924,tom thorpe
255,284717,jake flannigan,12766,jake flannigan
256,226964,dominic gape,13349,dominic edward gape
257,4115,chris baird,6470,chris baird
258,45921,luke daniels,12525,luke daniels
259,53455,richard sukuta pasu,7641,richard sukuta pasu
260,258884,ryan ledson,11208,ryan ledson
261,3163,frank lampard,714,frank lampard
262,3924,didier drogba,276,didier yves drogba tebily
263,234249,federico andrada,9012,federico oscar andrada
264,89631,steven joseph monrose,6708,steeven joseph monrose
265,132056,fadil sido,15479,fadil sido
266,53238,sergey krivets,7797,sergey krivets
267,204195,mayoro ndoye,10950,baye mayoro ndoye
268,202035,juan falcon,6252,juan manuel falcon jimenez
269,12515,guirane ndaw,8548,guirane ndaw
270,34532,jeremy choplin,8659,jeremy choplin
271,73120,ahmed kashi,4184,ahmed kashi
272,110852,waldemar sobota,4303,waldemar sobota
273,84870,francisco silva,2417,francisco andres silva gajardo
274,39475,sacha kljestan,2205,sacha kljestan
275,3560,jerome thomas,6524,jerome thomas
276,33249,owen garvan,11599,owen garvan
277,61561,barry bannan,3407,barry ryan bannan
278,13350,lewis price,9541,lewis price
279,177953,chris kettings,13912,chris kettings
280,52585,james troisi,2738,james troisi
281,35193,kevin doyle,5586,kevin doyle
282,34529,ismael bangoura,6572,ismael bangoura
283,171408,gaetan courtet,4351,gaetan courtet
284,203470,zana allee,8826,zana allee
285,39914,mathieu coutadeur,2216,mathieu coutadeur
286,84878,ladislas douniama,12569,ladislas douniama
287,345172,fabien garcia,12870,fabien garcia
288,62013,anders konradsen,2820,anders agnes konradsen
289,173579,christopher dilo,14553,christopher dilo
290,111043,pierrick cros,6765,pierrick cros
291,110078,carlos eduardo,1876,carlos eduardo de oliveira alves
292,156487,gregoire puel,9107,gregoire puel
293,93701,christopher glombard,7819,christopher glombard
294,18543,victor montano,7496,victor hugo montano caicedo
295,57337,karim ait fana,4116,karim ait fana
296,361035,teddy chaouche,14174,teddy chaouche
297,329178,luka kikabidze,14657,luka kikabidze
298,203324,christophe vincent,10927,christophe vincent
299,169090,el hadi ba,15061,el hadi ba
300,43907,andre pierre gignac,204,andre pierre christian gignac
301,181376,wesley jobello,13304,wesley jobello
302,95182,dragos grigore,2452,dragos grigore
303,259275,anthony de freitas,13098,anthony de freitas
304,228900,david digla,11130,david digla
305,5645,benoit cheyrou,3213,benoit cheyrou
306,203345,romuald lacazette,10341,romuald lacazette
307,234787,lucas joao,5226,lucas eduardo santos joao
308,149532,marwan mohsen,10023,marwan mohsen
309,89584,manasse enza yamissi,6732,manasse ruben enza yamissi
310,153022,nicolas blandi,2378,nicolas blandi
311,198619,nadib baouia,13379,nadib baouia
312,194218,yeltsin tejeda,4512,yeltsin ignacio tejeda valverde
313,353204,alioun fall,9336,alioun badara fall
314,51069,stefan kutschke,9191,stefan kutschke
315,36080,miralem sulejmani,1360,miralem sulejmani
316,93571,florian hartherz,6880,florian hartherz
317,54964,patrick ziegler,4424,patrick ziegler
318,125315,daniel luck,11022,daniel luck
319,120091,kassim abdallah,7753,kassim abdallah mfoihaia
320,32845,moritz stoppelkamp,3291,moritz stoppelkamp
321,171043,brayan beckeles,8201,brayan antonio beckeles
322,111283,cedric cambon,3308,cedric cambon
323,74621,jonathan urretaviscaya,2843,jonathan matias urretaviscaya da luz
324,48740,milos ninkovic,4264,milos ninkovic
325,195781,mirnes pepic,12768,mirnes pepic
326,139352,gus ledes,9907,luis gustavo ledes evangelista dos santos
327,272259,sebastian ayala,13388,jhoan sebastian ayala sanabria
328,94603,patrick bauer,5138,patrick bauer
329,79933,palmeira,4205,mario jose da costa palmeira
330,179308,diego rubio,6914,diego ivan rubio kostner
331,59196,philipp zulechner,8168,philipp zulechner
332,17555,nelson,3937,nelson augusto tomar marcos
333,152641,bilal sezer,14700,bilal sezer
334,25468,sebastian freis,4036,sebastian freis
335,93853,martin kobylanski,11788,martin kobylanski
336,150163,xizhe zhang,4544,zhang xi zhe 
337,159037,ronny marcos,11014,ronny marcos
338,94167,jerome kiesewetter,11017,jerome julien kiesewetter
339,93768,richard strebinger,8020,richard strebinger
340,61901,mohammed abdellaoue,4135,mohammed abdellaoue
341,45464,sercan sararer,4943,sercan sararer osuna
342,17885,karim haggui,5600,karim haggui
343,27900,mensur mujdza,4991,mensur mujdza
344,232376,lucas cueto,14661,lucas cueto
345,52830,adam matuszczyk,4985,adam matuszczyk
346,169006,simeon slavchev,5268,simeon slavchev
347,16956,slawomir peszko,4738,slawomir konrad peszko
348,15300,miso brecko,4007,miso brecko
349,203532,naby sarr,8068,mouhamadou naby sarr
350,189691,jannik bandowski,10135,jannik bandowski
351,172623,rami rabia,7199,rami hisham abdel aziz rabia
352,45685,marc hornschuh,6735,marc hornschuh
353,153664,khaled narey,9312,khaled narey
354,41663,chinedu obasi,2170,chinedu ogbuke obasi
355,148208,marian sarr,10048,marian sarr
356,60026,ronny philp,6990,ronny philp
357,16968,marcel de jong,8613,marcel de jong
358,6645,tranquillo barnetta,945,tranquillo barnetta
359,160670,joseph claude gyau,10944,joseph claude agyeman gyau
360,83256,ozkan yildirim,7915,ozkan yildirim
361,125105,patrick weihrauch,11855,patrick weihrauch
362,37152,tommy elphick,2231,tommy elphick
363,420467,ataberk gurgen,16779,ataberk gurgen
364,75214,dmitri verkhovtsov,9765,dmitriy verkhovtsov
365,242630,michalis iliadis,16191,michalis iliadis
366,16600,georgios makris,15424,geoorgios makris
367,114931,kerem bulut,9849,kerem bulut
368,15838,elliott ward,6544,elliott ward
369,57410,yann kermorgant,5644,yann kermorgant
370,416622,jordan green,15405,jordan green
371,386148,joe quigley,13637,joseph richard quigley
372,10375,shaun macdonald,7553,shaun benjamin macdonald
373,248755,jamie sendles white,12636,jamie sendles white
374,107548,livio nabab,7756,livio nabab
375,153634,marcel hilssner,13644,marcel hilssner
376,42072,tobias kempe,3575,tobias kempe
377,32273,lukasz zaluska,8529,lukasz zaluska
378,43237,massimo zappino,6627,massimo zenildo zappino
379,5893,giampiero pinzi,2605,giampiero pinzi
380,57389,luigi giorgi,6678,luigi giorgi
381,287648,giuseppe panico,15214,giuseppe panico
382,112666,alessandro longhi,5168,alessandro longhi
383,340256,samuel delli carri,14784,samuel delli carri
384,21859,mattia cassani,2640,mattia cassani
385,37788,philipp hosiner,3651,philipp hosiner
386,139307,raffaele pucino,6934,raffaele pucino
387,136142,armando vajushi,11973,armando vajushi
388,10255,alexander farnerud,2620,alexander farnerud
389,324378,valerio mantovani,16199,valerio mantovani
390,34211,cristiano del grosso,5680,cristiano del grosso
391,30873,german denis,1687,german gustavo denis
392,30687,maxi moralez,1807,maximiliano nicol moralez
393,119355,matteo ciofani,5874,matteo ciofani
394,91914,davide bertoncini,12573,davide bertoncini
395,5873,marco marchionni,4673,marco marchionni
396,22227,arturo lupoli,7509,arturo lupoli
397,170085,daniele altobelli,12087,daniele altobelli
398,119366,leonardo blanchard,3637,leonardo blanchard
399,6004,alessandro frara,5533,alessandro frara
400,285279,lorenzo ranelli,17472,lorenzo ranelli
401,119213,richmond boakye,5913,richmond yiadom boakye
402,44281,adriano russo,6469,adriano russo
403,52188,robert gucher,4204,robert franz gucher
404,130348,roberto crivello,6300,roberto crivello
405,43248,ludovic sylvestre,8680,ludovic sylvestre
406,125251,ivan piris,1531,ivan rodrigo piris leguizamon
407,289854,yones felfel,16271,yones felfel
408,37977,umit korkmaz,8674,umit korkmaz
409,22853,francis dickoh,9549,francis dickoh
410,63422,david moberg karlsson,11845,jens david joacim moberg karlsson
411,18100,per nilsson,6435,per nilsson
412,171307,joshua brillante,9885,joshua brillante
413,55997,jose maria basanta,1748,jose maria basanta
414,39831,leandro greco,2669,leandro greco
415,2904,rafael marquez,2614,rafael marquez alvarez
416,5993,cristian zaccardo,2096,cristian zaccardo
417,22203,antonio nocerino,2687,antonio nocerino
418,56609,eros pisano,2787,eros pisano
419,35491,mariano andujar,1015,mariano gonzalo andujar
420,3182,ashley cole,2616,ashley cole
421,198178,adam orn arnarson,14118,adam orn arnarson
422,114113,gudmundur thorarinsson,7083,gudmundur thorarinsson
423,343504,guido vadala,8229,guido nahuel vadala
424,182305,soren mussmann,9897,soren mussmann
425,146660,ronaldo,9844,ronaldo pompeu da silva
426,23538,morten nordstrand,6439,morten nordstrand
427,35853,daniele paponi,6633,daniele paponi
428,115989,dejan stojanovic,13293,dejan stojanovic
429,230611,matteo mancosu,4502,matteo mancosu
430,68203,moussa maazou,2268,ouwo moussa maazou
431,21780,daniele cacia,3216,daniele cacia
432,171382,jack duncan,15482,jack carleton duncan
433,55978,giorgi merebashvili,13225,giorgi merebashvili
434,121406,abdisalam ibrahim,4967,abdisalam ibrahim
435,45042,radoslaw majewski,4866,radoslaw majewski
436,23989,petter andersson,4009,petter andersson
437,75554,magnus eriksson,6065,magnus lennart eriksson
438,131967,daniel oshaughnessy,15106,daniel michael oshaughnessy
439,62125,harmeet singh,4103,harmeet singh
440,149526,marco crimi,7815,marco crimi
441,86863,nikolay bodurov,5984,nikolay bodurov
442,51529,michael almeback,9670,michael carl eric almeback
443,144904,jonas knudsen,5063,jonas knudsen
444,8421,michael jakobsen,7505,michael jakobsen
445,37635,jesper lange,10634,jesper lange
446,262521,enrico baldini,12881,enrico baldini
447,220851,razvan popa,10524,razvan stefan popa
448,223801,ferhad ayaz,10312,ferhad ayaz
449,112578,john chibuike,3510,emmanuel john chibuike
450,412661,muhammet uyanik,14281,muhammet uyanik
451,184932,gbenga arokoyo,6978,gbenga arokoyo
452,5588,michael essien,2092,michael essien
453,270456,ibrahim halil keser,12258,ibrahim halil keser
454,58778,miguel angel cordero,4888,miguel angel cordero sanchez
455,45646,diego buonanotte,1328,diego mario buonanotte rende
456,51288,khalifa sankare,4074,khalifa papa sankare
457,8730,manu lanzarote,2696,manuel lanzarote bruno
458,14940,razvan rat,2130,razvan dinca rat
459,271598,emiliano ellacopulos,11144,emiliano nahuel ellacopulos
460,16651,enzo maresca,1648,enzo maresca
461,202221,diego bejarano,9195,diego bejarano ibanez
462,21829,francesco benussi,3250,francesco benussi
463,21042,michal kadlec,2179,michal kadlec
464,130452,fernando godoy,10096,fernando gabriel godoy
465,288430,magnus pedersen,16570,magnus pedersen
466,96331,mikkel kirkeskov,7779,mikkel kirkeskov andersen
467,49521,francesco bolzoni,3459,francesco bolzoni
468,44720,matti lund nielsen,11618,matti lund nielsen
469,66109,fabio daprela,6698,fabio daprela
470,338055,veysel sapan,11314,veysel sapan
471,58697,pitu garcia,7978,miguel sebastian garcia
472,75035,franco jara,2350,franco daniel jara
473,39003,david fuster,2736,david fuster torrijos
474,47785,jukka raitala,7776,jukka raitala
475,130108,pajtim kasami,1477,pajtim kasami
476,56693,raffaele bianco,4905,raffaele bianco
477,189765,ivan markovic,13369,vanja markovic
478,35004,balazs dzsudzsak,595,balazs dzsudzsak
479,45168,bakaye traore,4781,bakaye traore
480,165724,lorenzo pasciuti,3788,lorenzo pasciuti
481,155960,lukas spalvis,3118,lukas spalvis
482,223032,andreas blomqvist,7988,peter andreas blomqvist
483,149946,raphael martinho,2363,raphael martinho alves de lima
484,61447,jem karacan,5755,jem karacan
485,111438,matteo fedele,8157,matteo fedele
486,129063,jamie reckord,11759,jamie vincent junior reckord
487,42029,blazej augustyn,9686,blazej szczepan augustyn
488,124173,fabrizio poli,6202,fabrizio poli
489,4902,lamine diarra,6342,lamine diarra
490,234510,lionel enguene,11418,zacharie lionel enguene onana
491,32380,kadir bekmezci,5655,kadir bekmezci
492,223263,darnell fisher,11103,darnell fisher
493,134414,tyler blackett,7895,tyler blackett
494,7445,can arat,6490,can arat
495,71273,stefan scepovic,2922,stefan scepovic
496,37736,aydin yilmaz,5567,aydin yilmaz
497,6590,andreas isaksson,3210,andreas isaksson
498,396898,caner ozden,12978,caner ozden
499,362559,jack whittaker,16609,jack whittaker
500,130729,craig slater,11029,craig slater
501,425571,carlos gonzalez,13058,francisco carlos gonzalez cabrera
502,57530,thomas konrad,13884,thomas konrad
503,30846,emmanuel culio,3303,juan emmanuel culio
504,160354,philip roberts,15011,philip roberts
505,243668,riccardo calder,16811,riccardo amos calder
506,59471,chris konopka,9667,chris konopka
507,37677,david goodwillie,6609,david goodwillie
508,130230,jake taylor,8867,jake william trevor taylor
509,38041,walid atta,8731,walid atta
510,21703,scott brown,8568,scott peter andrew brown
511,39194,bakary soro,5723,bakary soro
512,319131,miguel munoz,12333,miguel angel munoz alonso
513,73314,jordi xumetra,3469,jordi xumetra feliu
514,74954,saul berjon,1417,saul berjon perez
515,13038,arthur boka,1657,arthur etienne boka
516,27448,marcos angeleri,1719,marcos alberto angeleri
517,44027,ikechukwu uche,2134,ikechukwu uche
518,262554,clifford aboagye,7192,clifford aboagye
519,238865,eddy silvestre,6943,eddy silvestre pascual israfilov
520,37892,ion ansotegi,2142,jon ansotegi gorostola
521,255496,asier etxaburu,12269,asier etxaburu diz
522,101742,angel trujillo,3538,angel trujillo canorea
523,35540,victor casadesus,3304,victor manuel casadesus castano
524,211395,mauricio cuero,3762,mauricio andres cuero castillo
525,253153,alvaro traver,12244,alvaro traver navarrete
526,62941,jordi figueras,3515,jordi figueras montel
527,16402,theofanis gekas,1284,theofanis gekas
528,215,roque santa cruz,2613,roque luis santa cruz cantero
529,7568,david navarro,2633,david navarro pedros
530,6838,henok goitom,4048,henok goitom
531,54859,alvaro pereira,1749,alvaro daniel pereira barragan
532,15983,juan rodriguez,1694,juan antonio rodriguez villamuela
533,280795,jonathan rodriguez,3147,jonathan javier rodriguez portillo
534,165004,david gomez,13425,david gomez vazquez
535,26443,jonas gutierrez,3980,jonas manuel gutierrez
536,126731,javi noblejas,8208,francisco javier garcia noblejas hernanz
537,7881,alberto lopo,2632,alberto lopo garcia
538,3564,adam collin,7428,adam collin
539,205325,ryan mclaughlin,12666,ryan mclaughlin
540,175914,alex barrera,6005,alejandro barrera garcia
541,209513,igor lichnovsky,6170,igor lichnovsky osorio
542,65243,abraham gonzalez,1713,abraham gonzalez casanova
543,356546,borja gonzalez,12994,borja gonzalez tejada
544,171721,adam taggart,7884,adam jake taggart
545,120975,marc mccallum,15012,marc mccallum
546,48020,riku riski,7870,riku riski
547,208116,curro sanchez,6384,francisco jose sanchez rodriguez
548,311680,fran villalba,5453,francisco jose villalba rodrigo
549,250358,iban salvador,9519,iban salvador edu
550,198529,wilfried zahibo,7954,wilfried aimeric zahibo
551,36637,gary miller,11614,gary miller
552,59148,oleksandr volovyk,8177,oleksandr volovyk
553,25820,vyacheslav shevchuk,2657,vyacheslav shevchuk
554,42506,ibrahima diallo,12479,ibrahima diallo
555,126704,slimane sissoko,9383,slimane sissoko
556,111163,gael angoula,9824,gael angoula
557,157494,mory kone,11853,mory kone
558,57466,thiago xavier,9591,thiago xavier rodrigues correa
559,57348,thomas ayasse,6667,thomas ayasse
560,65921,henri bienvenu,7472,henri bienvenu ntsama
561,424071,victor paillon,17492,victor paillon
562,12934,franck grandel,13158,franck grandel
563,25758,jaba kankava,1731,jaba kankava
564,363220,matthew mcinally,15981,matthew mcinally
565,59434,artem putivtsev,10445,artem putivtsev
566,92046,sergiy pogorilyi,14398,sergiy pogorilyi
567,353935,edgar alexandre,16378,alexandre edgar
568,86915,mana dembele,7725,mana dembele
569,122582,juan fernando quintero,692,juan fernando quintero paniagua
570,80009,odair fortes,9850,odair junior lopes fortes
571,127213,alexi peuget,10889,alexi peuget
572,31101,mickael tacalfred,5536,mickael tacalfred
573,33905,mohamed fofana,2743,mohamed fofana
574,57403,foued kadir,2828,foued kadir
