,player_id,name,fifa_index,name_compare
95,129074,jake jervis,9076,jake jervis
96,80339,graham carey,4316,graham carey
97,90360,filip kiss,8161,filip kiss
98,255788,cameron burgess,12337,cameron robert burgess
99,5817,andrea pirlo,523,andrea pirlo
100,30333,marco motta,2739,marco motta
101,49144,erik friberg,7996,john erik gunnar friberg
102,264478,jordi balk,13795,jordi balk
103,73323,jo inge berget,5039,jo inge berget
104,78576,anders ostli,9861,anders ostli
105,48764,anders randrup,11999,anders degn randrup
106,103539,fredrik berge,5121,fredrik semb berge
107,110357,mark obrien,12095,mark obrien
108,151334,george long,9143,george long
109,64104,sasa balic,10218,sasa balic
110,119569,clark robertson,12973,clark robertson
111,36720,jim mcalister,11941,james duncan mcalister
112,199522,donervon daniels,8221,donervon joseph daniels
113,42874,kyle letheren,13683,kyle charles letheren
114,23443,ondrej mazuch,6842,ondrej mazuch
115,240670,davide lodesani,15608,davide lodesani
116,249118,isak ssewankambo,7270,isak ssali ssewankambo
117,32727,robbert te loeke,12035,robbert te loeke
118,128905,josh mceachran,6094,joshua mark mceachran
119,251883,gaspar panadero,11542,gaspar panadero zamora
120,49795,dejan lekic,7017,dejan lekic
121,95483,abraham minero,4378,abraham minero fernandez
122,104495,lyle taylor,8996,lyle james alfred taylor
123,207891,ben richards everton,13932,benjamin richards everton
124,53523,marco torsiglieri,4399,marco natanel torsiglieri
125,55866,sebastian dubarbier,2934,sebastian dubarbier
126,71085,jules reimerink,9112,jules reimerink
127,30803,cristian villagra,4137,cristian carlos villagra
128,37399,manu del moral,3344,manuel del moral fernandez
129,55444,michael zullo,6863,michael zullo
130,237617,cristian herrera,5285,cristian ignacio herrera perez
131,151189,yanic wildschut,6185,yanic wildschut
132,53239,jonathan pereira,5891,jonathan pereira rodriguez
133,164477,ezequiel rescaldani,6351,ezequiel edison rescaldani
134,111082,javier aquino,1056,javier ignacio aquino carmona
135,57800,roberto fernandez,6695,roberto fernandez alvarellos
136,55135,cristian alvarez,5101,cristian dario alvarez
137,65239,jorge morcillo,5163,jorge garcia morcillo
138,35448,cezary wilk,7848,cezary stefan wilk
139,29065,abel gomez,8769,abel gomez moreno
140,126722,edu campabadal,7049,eduard campabadal claros
141,240039,dani pinillos,7225,daniel pinillos gonzalez
142,309007,fran serrano,13159,francisco jose serrano santos
143,287282,nico hidalgo,9316,nicolas hidalgo garcia
144,75238,inigo lopez,5883,inigo lopez montana
145,37080,rasmus bengtsson,5028,rasmus bengtsson
146,175448,juan delgado,13884,juan delgado sirvent
147,92813,victor perez,6050,victor perez alonso
148,288454,rafa galvez,10208,rafael galvez cerrillo
149,226005,franco fragapane,9238,franco rodrigo fragapane
150,44674,giovani dos santos,554,giovani dos santos ramirez
151,126875,sergio marcos,7456,sergio marcos gonzalez
152,246244,sergio aguza,7361,sergio aguza santiago
153,57791,diego castro,1241,diego castro gimenez
154,129483,derik osede,7202,derik osede prieto
155,142023,guillermo fernandez,5305,guillermo fernandez hierro
156,274811,raymond gyasi,11378,raymond gyasi
157,273738,hector hernandez,11356,hector jose hernandez marrero
158,36391,viktor elm,5916,viktor sebastian elm
159,208715,fredy hinestroza,3115,fredy hinestroza arias
160,138662,alvaro arroyo,3617,alvaro arroyo martinez
161,142019,felipe alfonso,10193,felipe alfonso criado
162,39004,juan carlos,4162,juan carlos sanchez martinez
163,147462,alexander callens,3769,alexander martin marquinho callens asin
164,242287,javi jimenez,6521,javier jimenez moreno
165,41511,denni avdic,9936,denni robin avdic
166,279090,samu araujo,11563,samuel araujo fernandez
167,26153,alberto zapater,3406,alberto zapater arjol
168,9218,matthew taylor,7689,matthew taylor
169,248576,cameron dummigan,12371,cameron dummigan
170,93321,luke oneill,10050,luke oneill
171,11756,jason shackell,3326,jason shackell
172,3730,kim kallstrom,923,kim kallstrom
173,55759,arnor smarason,8987,arnor smarason
174,85626,sergei zenjov,13719,sergei zenjov
175,57915,alex cisak,10038,alex cisak
176,33430,adam kokoszka,8877,adam kokoszka
177,65072,juan manuel insaurralde,2658,juan manuel insaurralde
178,48424,ivan franjic,7008,ivan franjic
179,39378,jozy altidore,1299,jozy altidore
180,120599,marvin sordell,6023,marvin sordell
181,13239,darren bent,4022,darren bent
182,184397,tom hopper,13005,thomas edward hopper
183,124845,grant hall,5299,grant hall
184,204354,adam campbell,12199,adam campbell
185,173832,michael doughty,9151,michael doughty
186,88067,alejandro faurlin,3353,alejandro damian faurlin
187,362809,brandon comley,14548,brandon comley
188,175996,sebastian lletget,4436,sebastian francisco lletget
189,155233,michael harriman,11155,michael grant harriman
190,158718,max ehmer,11135,maximilian andreas ehmer
191,189039,michael petrasso,10323,michael petrasso
192,28810,nedum onuoha,3417,chinedum onuoha
193,177892,graham burke,13693,graham dylan burke
194,61572,chris herd,12026,christopher herd
195,201656,lewis kinsella,15129,lewis kinsella
196,49693,andreas weimann,6064,andreas weimann
197,218086,jack barmby,13839,jack barmby
198,121269,ryan watson,16367,ryan james watson
199,163532,adam smith,11170,adam smith
200,221687,alex gilliead,13864,alex nicholas gilliead
201,62052,shane ferguson,10077,shane kevin ferguson
202,207037,dan potts,13755,daniel potts
203,257534,emmanuel onariase,15200,osaore emmanuel onariase
204,264406,calaum jahraldo martin,14504,calaum jahraldo martin
205,43266,stephen quinn,5904,stephen jude quinn
206,24636,paul mcshane,2632,paul mcshane
207,62240,maynor figueroa,6800,maynor alexis figueroa rochez
208,344916,rory watson,17444,rory watson
209,67232,mark oxley,12916,mark thomas oxley
210,27053,conrad logan,9920,conrad logan
211,54576,sebastian blanco,1769,sebastian marcelo blanco
212,141349,liam oneil,14418,liam christian james oneil
213,55595,benjamin mokulu,5983,benjamin tembe mokulu
214,242434,courtney duffus,13122,courtney duffus
215,245585,reece james,6282,reece james
216,110798,marnick vermijl,8176,marnick danny vermijl
217,284717,jake flannigan,13127,jake flannigan
218,226964,dominic gape,13814,dominic edward gape
219,4115,chris baird,7706,chris baird
220,45921,luke daniels,11008,luke daniels
221,53455,richard sukuta pasu,7904,richard sukuta pasu
222,258884,ryan ledson,11465,ryan ledson
223,3276,shola ameobi,10875,shola ameobi
224,147602,kwame nsor,12233,kwame nsor
225,234249,federico andrada,6226,federico oscar andrada
226,53238,sergey krivets,8044,syarhey krivets
227,204195,mayoro ndoye,9250,baye mayoro ndoye
228,34532,jeremy choplin,5000,jeremy choplin
229,73120,ahmed kashi,4274,ahmed kashi
230,110852,waldemar sobota,4406,waldemar sobota
231,84870,francisco silva,2993,francisco andres silva gajardo
232,39475,sacha kljestan,1690,sacha kljestan
233,33249,owen garvan,8844,owen garvan
234,61561,barry bannan,3497,barry ryan bannan
235,13350,lewis price,10877,lewis price
236,52585,james troisi,2166,james troisi
237,35193,kevin doyle,6698,kevin doyle
238,34529,ismael bangoura,4151,ismael bangoura
239,171408,gaetan courtet,4469,gaetan courtet
240,30758,dario cvitanich,1247,dario cvitanich
241,39914,mathieu coutadeur,2765,mathieu coutadeur
242,345172,fabien garcia,13224,fabien garcia
243,62013,anders konradsen,5077,anders agnes konradsen
244,110078,carlos eduardo,1382,carlos eduardo de oliveira alves
245,156487,gregoire puel,11323,gregoire puel
246,335856,gyamfi kyeremeh,12434,gyamfi kyeremeh
247,169090,el hadi ba,13066,el hadi ba
248,43907,andre pierre gignac,311,andre pierre christian gignac
249,181376,wesley jobello,13779,wesley jobello
250,259275,anthony de freitas,14124,anthony de freitas
251,228900,david digla,12345,david digla
252,5645,benoit cheyrou,6658,benoit cheyrou
253,203345,romuald lacazette,9607,romuald lacazette
254,300158,evgeniy nesterenko,15181,evgeniy nesterenko
255,234787,lucas joao,6267,lucas eduardo santos joao
256,149532,marwan mohsen,10302,marwan mohsen
257,153022,nicolas blandi,1093,nicolas blandi
258,194218,yeltsin tejeda,7334,yeltsin ignacio tejeda valverde
259,57510,aldo angoula,8918,aldo angoula
260,51069,stefan kutschke,5486,stefan kutschke
261,36080,miralem sulejmani,1313,miralem sulejmani
262,51190,marc vucinovic,12329,marc vucinovic
263,16743,daniel bruckner,9905,daniel bruckner
264,93571,florian hartherz,8112,florian hartherz
265,75680,thomas bertels,10175,thomas bertels
266,54964,patrick ziegler,6261,patrick ziegler
267,2201,lukas kruse,6671,lukas kruse
268,120091,kassim abdallah,5152,kassim abdallah mfoihaia
269,32845,moritz stoppelkamp,4080,moritz stoppelkamp
270,171043,brayan beckeles,6402,brayan antonio beckeles
271,111283,cedric cambon,4136,cedric cambon
272,74621,jonathan urretaviscaya,2258,jonathan matias urretaviscaya da luz
273,48740,milos ninkovic,1802,milos ninkovic
274,195781,mirnes pepic,12349,mirnes pepic
275,139352,gus ledes,10189,luis gustavo ledes evangelista dos santos
276,272259,sebastian ayala,13096,jhoan sebastian ayala sanabria
277,74444,felix micolta,9396,felix andres micolta micolta
278,84902,kaj ramsteijn,9100,kaj ramsteijn
279,94603,patrick bauer,6188,patrick bauer
280,179308,diego rubio,7117,diego ivan rubio kostner
281,59196,philipp zulechner,9433,philipp zulechner
282,25468,sebastian freis,4962,sebastian freis
283,13686,thomas broker,11960,thomas broker
284,93853,martin kobylanski,9187,martin kobylanski
285,150163,xizhe zhang,3853,zhang xi zhe 
286,138141,diego mauricio,9097,diego mauricio machado de brito
287,224669,wilder cartagena,11439,wilder jose cartagena mendoza
288,160742,raif husic,14533,raif husic
289,94167,jerome kiesewetter,10309,jerome julien kiesewetter
290,93768,richard strebinger,7200,richard strebinger
291,61901,mohammed abdellaoue,5054,mohammed abdellaoue
292,45464,sercan sararer,7960,sercan sararer osuna
293,17885,karim haggui,5811,karim haggui
294,146165,nico brandenburger,13823,nico brandenburger
295,192266,tolcay cigerci,13201,tolcay cigerci
296,232376,lucas cueto,15162,lucas cueto
297,52830,adam matuszczyk,8002,adam matuszczyk
298,169006,simeon slavchev,5439,simeon slavchev
299,16956,slawomir peszko,5796,slawomir konrad peszko
300,15300,miso brecko,7746,miso brecko
301,203532,naby sarr,9346,mouhamadou naby sarr
302,189691,jannik bandowski,9440,jannik bandowski
303,172623,rami rabia,7373,rami hisham abdel aziz rabia
304,47594,zlatan alomerovic,11241,zlatan alomerovic
305,45685,marc hornschuh,6931,marc hornschuh
306,153664,khaled narey,6492,khaled narey
307,41663,chinedu obasi,2136,chinedu ogbuke obasi
308,148208,marian sarr,12280,marian sarr
309,60026,ronny philp,8214,ronny philp
310,16968,marcel de jong,8839,marcel de jong
311,6645,tranquillo barnetta,925,tranquillo barnetta
312,161544,pascal itter,13820,pascal itter
313,160670,joseph claude gyau,8196,joseph claude agyeman gyau
314,83256,ozkan yildirim,8151,ozkan yildirim
315,125105,patrick weihrauch,9289,patrick weihrauch
316,37152,tommy elphick,4215,tommy elphick
317,271670,menno heerkes,13038,menno heerkes
318,89005,selcuk alibaz,6065,selcuk alibaz
319,242630,michalis iliadis,16527,michalis iliadis
320,15838,elliott ward,6744,elliott ward
321,57410,yann kermorgant,3433,yann kermorgant
322,416622,jordan green,15329,jordan green
323,10375,shaun macdonald,7816,shaun benjamin macdonald
324,320889,thomas blomeyer,11719,thomas blomeyer
325,42318,konstantin engel,8922,konstantin engel
326,107548,livio nabab,8006,livio nabab
327,153634,marcel hilssner,12547,marcel hilssner
328,42072,tobias kempe,5221,tobias kempe
329,32273,lukasz zaluska,7693,lukasz zaluska
330,43237,massimo zappino,8885,massimo zenildo zappino
331,57389,luigi giorgi,6871,luigi giorgi
332,287648,giuseppe panico,12498,giuseppe panico
333,112666,alessandro longhi,6205,alessandro longhi
334,6750,maurizio domizzi,4023,maurizio domizzi
335,240400,agostino camigliano,11399,agostino camigliano
336,242537,samuele massolo,14635,samuele massolo
337,21859,mattia cassani,3319,mattia cassani
338,37788,philipp hosiner,4484,philipp hosiner
339,139307,raffaele pucino,5321,raffaele pucino
340,136142,armando vajushi,12334,armando vajushi
341,10255,alexander farnerud,3304,alexander farnerud
342,324378,valerio mantovani,14806,valerio mantovani
343,109436,oliver husing,9510,oliver husing
344,34211,cristiano del grosso,7834,cristiano del grosso
345,76329,marcelo estigarribia,3537,marcelo alejandro estigarribia balmori
346,30873,german denis,3338,german gustavo denis
347,30687,maxi moralez,3504,maximiliano nicol moralez
348,119355,matteo ciofani,6063,matteo ciofani
349,170085,daniele altobelli,12423,daniele altobelli
350,119366,leonardo blanchard,2991,leonardo blanchard
351,6004,alessandro frara,7692,alessandro frara
352,19438,michele canini,3413,michele canini
353,44281,adriano russo,8777,adriano russo
354,130348,roberto crivello,8467,roberto crivello
355,125251,ivan piris,1861,ivan rodrigo piris leguizamon
356,268216,marcus mathisen,14641,marcus klingenberg mathisen
357,63422,david moberg karlsson,11247,jens david joacim moberg karlsson
358,84751,luca martinelli,9213,luca martinelli
359,171307,joshua brillante,7085,joshua brillante
360,55997,jose maria basanta,2164,jose maria basanta
361,264485,ivan de santis,12810,ivan francesco de santis
362,86083,richard marcone,15069,richard gabriel marcone
363,39831,leandro greco,4892,leandro greco
364,209048,luca checchin,12556,luca checchin
365,22203,antonio nocerino,4908,antonio nocerino
366,56609,eros pisano,3496,eros pisano
367,35491,mariano andujar,985,mariano gonzalo andujar
368,3182,ashley cole,4013,ashley cole
369,198178,adam orn arnarson,11523,adam orn arnarson
370,114113,gudmundur thorarinsson,7266,gudmundur thorarinsson
371,343504,guido vadala,7394,guido nahuel vadala
372,146660,ronaldo,10137,ronaldo pompeu da silva
373,115989,dejan stojanovic,13771,dejan stojanovic
374,230611,matteo mancosu,6370,matteo mancosu
375,68203,moussa maazou,2828,ouwo moussa maazou
376,21780,daniele cacia,3303,daniele cacia
377,43760,kevin constant,4196,kevin constant
378,171382,jack duncan,13037,jack carleton duncan
379,55978,giorgi merebashvili,12085,giorgi merebashvili
380,45042,radoslaw majewski,3474,radoslaw majewski
381,29115,igor angulo,4877,igor angulo alboniga
382,75554,magnus eriksson,5362,magnus lennart eriksson
383,131967,daniel oshaughnessy,15141,daniel michael oshaughnessy
384,62125,harmeet singh,5934,harmeet singh
385,149526,marco crimi,6101,marco crimi
386,86863,nikolay bodurov,6154,nikolay bodurov
387,51529,michael almeback,10992,michael carl eric almeback
388,144904,jonas knudsen,6111,jonas knudsen
389,8421,michael jakobsen,5854,michael jakobsen
390,262521,enrico baldini,13234,enrico baldini
391,32844,baris ozbek,9963,baris ozbek
392,223801,ferhad ayaz,11560,ferhad ayaz
393,184932,gbenga arokoyo,7172,gbenga arokoyo
394,147559,alain baroja,6387,alain baroja mendez
395,51288,khalifa sankare,4179,khalifa papa sankare
396,14940,razvan rat,5790,razvan dinca rat
397,141658,etzaz hussain,6933,etzaz muzafar hussain
398,202221,diego bejarano,9443,diego bejarano ibanez
399,21042,michal kadlec,3424,michal kadlec
400,130452,fernando godoy,10369,fernando gabriel godoy
401,96331,mikkel kirkeskov,6070,mikkel kirkeskov andersen
402,49521,francesco bolzoni,5993,francesco bolzoni
403,44720,matti lund nielsen,10967,matti lund nielsen
404,66109,fabio daprela,5982,fabio daprela
405,75035,franco jara,2332,franco daniel jara
406,47785,jukka raitala,8026,jukka raitala
407,130108,pajtim kasami,2928,pajtim kasami
408,56693,raffaele bianco,5059,raffaele bianco
409,35004,balazs dzsudzsak,765,balazs dzsudzsak
410,165724,lorenzo pasciuti,3147,lorenzo pasciuti
411,155960,lukas spalvis,3820,lukas spalvis
412,223032,andreas blomqvist,8205,peter andreas blomqvist
413,149946,raphael martinho,4387,raphael martinho alves de lima
414,61447,jem karacan,8939,jem karacan
415,111438,matteo fedele,6359,matteo fedele
416,42029,blazej augustyn,9995,blazej szczepan augustyn
417,124173,fabrizio poli,6371,fabrizio poli
418,244263,aidan nesbitt,15194,aidan robert nesbitt
419,223263,darnell fisher,12316,darnell fisher
420,134414,tyler blackett,5273,tyler blackett
421,71273,stefan scepovic,3612,stefan scepovic
422,6590,andreas isaksson,2616,andreas isaksson
423,65692,tope obadeyi,11039,temitope ayoluwa obadeyi
424,130729,craig slater,9349,craig slater
425,435205,lewis clark,17248,lewis clark
426,45775,nauzet aleman,4987,nauzet aleman viera
427,72989,luka tankulic,13728,luka tankulic
428,130230,jake taylor,11104,jake william trevor taylor
429,21703,scott brown,8798,scott peter andrew brown
430,30666,haris medunjanin,2763,haris medunjanin
431,74954,saul berjon,2254,saul berjon perez
432,27448,marcos angeleri,1653,marcos alberto angeleri
433,44027,ikechukwu uche,3341,ikechukwu uche
434,262554,clifford aboagye,6417,clifford aboagye
435,238865,eddy silvestre,9223,eddy silvestre pascual israfilov
436,158849,jon errasti,5245,jon errasti zabaleta
437,101742,angel trujillo,5171,angel trujillo canorea
438,35540,victor casadesus,4119,victor manuel casadesus castano
439,211395,mauricio cuero,6329,mauricio andres cuero castillo
440,253153,alvaro traver,11645,alvaro traver navarrete
441,39514,theo robinson,13679,theo robinson
442,7568,david navarro,3313,david navarro pedros
443,74288,nassim ben khalifa,9032,nassim ben khalifa
444,6838,henok goitom,4149,henok goitom
445,280795,jonathan rodriguez,3881,jonathan javier rodriguez portillo
446,26443,jonas gutierrez,2639,jonas manuel gutierrez
447,126731,javi noblejas,11403,francisco javier garcia noblejas hernanz
448,3564,adam collin,9859,adam collin
449,132236,josh parker,14387,joshua kevin stanley parker
450,205325,ryan mclaughlin,9301,ryan mclaughlin
451,159977,plamen krachunov,15739,plamen krachunov
452,38083,gavin gunning,10016,gavin jude gunning
453,209513,igor lichnovsky,7294,igor lichnovsky osorio
454,65243,abraham gonzalez,1255,abraham gonzalez casanova
455,285282,ali coote,15183,alistair coote
456,171721,adam taggart,6153,adam jake taggart
457,36524,paul dixon,6769,paul andrew dixon
458,48020,riku riski,9142,riku riski
459,208116,curro sanchez,6568,francisco jose sanchez rodriguez
460,311680,fran villalba,5635,francisco jose villalba rodrigo
461,250358,iban salvador,8693,iban salvador edu
462,198529,wilfried zahibo,8180,wilfried aimeric zahibo
463,271451,dani romera,8406,daniel romera andujar
464,36637,gary miller,11994,gary miller
465,225055,jean pierre nsame,8232,jean pierre nsame
466,265573,younes bnou marzouk,8429,younes bnou marzouk
467,157494,mory kone,11263,mory kone
468,57466,thiago xavier,9911,thiago xavier rodrigues correa
469,57348,thomas ayasse,6855,thomas ayasse
470,424071,victor paillon,17867,victor paillon
471,192347,john jairo ruiz,7157,john jairo ruiz barrantes
472,363220,matthew mcinally,16439,matthew mcinally
473,59434,artem putivtsev,8626,artem putivtsev
474,233072,angel de la calzada,13339,angel de la calzada ramos
475,86915,mana dembele,9006,mana dembele
476,216508,roderic filippi,5379,roderic filippi
477,122582,juan fernando quintero,1149,juan fernando quintero paniagua
478,31101,mickael tacalfred,6669,mickael tacalfred
479,33905,mohamed fofana,10970,mohamed fofana
480,57403,foued kadir,7946,foued kadir
481,55042,diego rigonato,2368,diego rigonato rodrigues
482,56827,anthony weber,5040,anthony weber
483,17348,steeve elana,2628,steeve elana
484,57376,antoine devaux,7808,antoine devaux
485,111783,alejandro bedoya,2285,alejandro bedoya
486,63226,jules goda,12909,jules goda
487,203540,amos youga,6219,amos youga
488,5339,jeremie brechet,7680,jeremie brechet
489,205560,brian landini,14568,brian landini
490,274571,laurent dos santos,11369,laurent dos santos
491,301841,julien begue,9474,julien antoine begue
492,111494,john tshibumbu,7022,john tshibumbu
493,182903,zakarie labidi,13081,zakarie labidi
494,81056,dylan gissi,10043,dylan gissi
495,56815,alexandre raineau,9972,alexandre raineau
496,241163,leonardo,4747,leonardo da silva souza
497,7923,roberto trashorras,1625,roberto trashorras gayoso
498,343273,joni montiel,10654,jonathan montiel caballero
499,71904,antonio amaya,4044,antonio amaya carazo
500,35099,steven fletcher,3421,steven fletcher
501,348553,pablo claveria,9572,pablo claveria herraiz
502,120705,juan carlos,6071,juan carlos martin corral
503,215653,baptiste aloe,8212,baptiste aloe
504,12134,francois clerc,4948,francois clerc
505,404821,andrea gambetta,15245,andrea gambetta
506,37148,gabriel agbonlahor,5864,gabriel imuetinyan agbonlahor
507,268527,shaun donnellan,12554,shaun donnellan
508,260677,anton mitryushkin,6317,anton vladimirovich mitryushkin
509,265132,kevin toner,13219,kevin stephen toner
510,49319,mark bunn,3407,mark bunn
511,32617,micah richards,2158,micah richards
512,197791,janoi donacien,13031,janoi donacien
513,63824,libor kozak,3536,libor kozak
514,251289,jordan lyden,15164,jordan david lyden
515,319817,niall mason,12510,niall mason
516,110861,gary gardner,5146,gary gardner
517,9619,alan hutton,4051,alan hutton
518,243690,jerell sellars,13202,jerrell anthony sellars
519,62638,nathan baker,3542,nathan baker
520,39280,yura movsisyan,5002,yura movsisyan
521,290577,antony ranieri,16488,antony ranieri
522,345535,anton lazutkin,16431,anton lazutkin
523,181190,ilya zuev,12242,ilya zuev
524,28307,jonathan brison,9885,jonathan brison
525,229826,elliot lee,14437,elliott lee
526,9966,almen abdi,4045,almen abdi
527,257293,jonny maddison,16432,jonathan maddison
528,128906,liam moore,1832,liam moore
529,3668,lloyd dyer,8780,lloyd dyer
530,35583,daniel pudil,5943,daniel pudil
531,45395,jonathan howson,2791,jonathan howson
532,12127,michael turner,4042,michael turner
533,24589,wes hoolahan,943,wesley hoolahan
534,43193,elliott bennett,5978,elliott bennett
535,42513,gary hooper,2781,gary hooper
536,74088,declan rudd,5100,declan rudd
537,203127,conor mcgrandles,13933,conor mcgrandles
538,3995,gary oneil,5767,gary oneil
539,49327,bradley johnson,4068,bradley johnson
540,198516,harry toffolo,10216,harry toffolo
541,29152,danny graham,6753,danny graham
542,258653,tom beadling,13935,thomas beadling
543,40612,liam bridcutt,2737,liam robert bridcutt
544,218144,mikael mandron,14414,mikael yann mathieu mandron
545,177771,connor smith,13677,connor michael smith
546,247647,ryan seager,12300,ryan paul seager
547,3950,kevin nolan,8763,kevin nolan
548,227185,jason mccarthy,9423,jason sean mccarthy
549,130216,daniel alfei,14397,daniel alfei
550,197910,liam shephard,14485,liam shephard
551,335541,oliver shenton,14585,oliver gregory shenton
552,15921,matt jarvis,4956,matt jarvis
553,17273,steven taylor,5821,steven vincent taylor
554,201570,george glendon,15573,george glendon
555,79192,edwin gyasi,5290,edwin gyasi
556,291111,sessi dalmeida,11531,sessi octave emile dalmeida
557,18036,nicolas douchez,2631,nicolas douchez
558,387036,joe riley,9712,joe riley
559,340194,regan poole,11543,regan leslie poole
560,183293,joe rothwell,14469,joe rothwell
561,134424,nick powell,8087,nick powell
562,392276,timothee taufflieb,14757,timothee taufflieb
563,289433,yakou meite,10712,yakou meite
564,357898,elbeyi guliyev,15286,albeyi guliev
565,242681,josh vickers,15160,joshua anthony vickers
566,171820,tomi juric,3785,tomi juric
567,244290,jake gray,15577,jake stephen gray
568,132,tomas rosicky,524,tomas rosicky
569,245334,jerome binnom williams,11409,jerome binnom williams
570,120034,vytautas andriuskevicius,8077,vytautas andriuskevicius
571,226146,valmir berisha,11445,valmir berisha
572,220976,sebastian steblecki,11245,sebastian steblecki
573,181498,george evans,6283,george evans
574,261357,cameron brannagan,6429,cameron mark thomas brannagan
575,243591,lawrence vigouroux,11326,lawrence ian vigouroux
576,6150,fabricio coloccini,2620,fabricio coloccini
577,92381,sammy ameobi,6164,sammy ameobi
578,263556,joe maguire,15241,joe maguire
579,23492,thomas kristensen,4960,thomas fauerskov kristensen
580,4267,tim howard,696,timothy matthew howard
