,player_id,name,fifa_index,name_compare
80,82244,manuel pascali,9914,manuel pascali
81,151582,ferhan hasani,5074,ferhan hasani
82,4276,carlos tevez,720,carlos alberto tevez
83,340265,giacomo volpe,16412,giacomo volpe
84,49144,erik friberg,7767,john erik gunnar friberg
85,73323,jo inge berget,4833,jo inge berget
86,103539,fredrik berge,6735,fredrik semb berge
87,110357,mark obrien,12951,mark obrien
88,151334,george long,8947,george long
89,64104,sasa balic,13006,sasa balic
90,119569,clark robertson,10004,clark robertson
91,199522,donervon daniels,11131,donervon joseph daniels
92,42874,kyle letheren,11911,kyle charles letheren
93,304319,milos zukanovic,13226,milos zukanovic
94,23443,ondrej mazuch,5688,ondrej mazuch
95,191255,vinnie vermeer,13939,vinnie vermeer
96,249118,isak ssewankambo,9146,isak ssali ssewankambo
97,128905,josh mceachran,5859,joshua mark mceachran
98,65233,teerasil dangda,7787,teerasil dangda
99,221311,ivan sanchez,5945,ivan sanchez aguayo
100,187673,jose angel jurado,8976,jose angel jurado de la torre
101,180907,stefano magnasco,5127,stefano magnasco galindo
102,251883,gaspar panadero,9350,gaspar panadero zamora
103,49795,dejan lekic,4204,dejan lekic
104,44514,federico piovaccari,10862,federico piovaccari
105,95483,abraham minero,7820,abraham minero fernandez
106,104495,lyle taylor,7743,lyle james alfred taylor
107,207891,ben richards everton,11371,benjamin richards everton
108,53523,marco torsiglieri,3445,marco natanel torsiglieri
109,55866,sebastian dubarbier,2832,sebastian dubarbier
110,71085,jules reimerink,9994,jules reimerink
111,37399,manu del moral,3215,manuel del moral fernandez
112,55444,michael zullo,6680,michael zullo
113,237617,cristian herrera,4278,cristian ignacio herrera perez
114,151189,yanic wildschut,5061,yanic wildschut
115,53239,jonathan pereira,5650,jonathan pereira rodriguez
116,164477,ezequiel rescaldani,6124,ezequiel edison rescaldani
117,111082,javier aquino,1080,javier ignacio aquino carmona
118,55135,cristian alvarez,2242,cristian dario alvarez
119,126722,edu campabadal,6851,eduard campabadal claros
120,240039,dani pinillos,6040,daniel pinillos gonzalez
121,309007,fran serrano,13149,francisco jose serrano santos
122,287282,nico hidalgo,9093,nicolas hidalgo garcia
123,37080,rasmus bengtsson,2709,rasmus bengtsson
124,200612,pol freixanet,12096,pol freixanet viejo
125,226005,franco fragapane,5978,franco rodrigo fragapane
126,44674,giovani dos santos,999,giovani dos santos ramirez
127,246244,sergio aguza,5252,sergio aguza santiago
128,57791,diego castro,1618,diego castro gimenez
129,142023,guillermo fernandez,4289,guillermo fernandez hierro
130,274811,raymond gyasi,12210,raymond gyasi
131,273738,hector hernandez,7097,hector jose hernandez marrero
132,36391,viktor elm,5671,viktor sebastian elm
133,354312,pablo villalon,11426,pablo villalon rodriguez
134,208715,fredy hinestroza,3632,fredy hinestroza arias
135,138662,alvaro arroyo,4987,alvaro arroyo martinez
136,16315,rafa lopez,4014,rafael lopez gomez
137,229815,alejandro sanz,11433,alejandro sanz sainz
138,142019,felipe alfonso,11080,felipe alfonso criado
139,39004,juan carlos,6616,juan carlos sanchez martinez
140,147462,alexander callens,4357,alexander martin marquinho callens asin
141,242287,javi jimenez,7276,javier jimenez moreno
142,41511,denni avdic,11904,denni robin avdic
143,26153,alberto zapater,2648,alberto zapater arjol
144,9218,matthew taylor,12846,matthew taylor
145,248576,cameron dummigan,12243,cameron dummigan
146,93321,luke oneill,11977,luke oneill
147,11756,jason shackell,4701,jason shackell
148,58516,lucas barrios,2204,lucas ramon barrios caceres
149,55759,arnor smarason,9913,arnor smarason
150,85626,sergei zenjov,11995,sergei zenjov
151,57915,alex cisak,11971,alex cisak
152,33430,adam kokoszka,11923,adam kokoszka
153,65072,juan manuel insaurralde,4718,juan manuel insaurralde
154,48424,ivan franjic,7813,ivan franjic
155,39378,jozy altidore,1011,jozy altidore
156,120599,marvin sordell,8847,marvin sordell
157,184397,tom hopper,11092,thomas edward hopper
158,124845,grant hall,5941,grant hall
159,169633,bruno andrade,12092,bruno miguel carvalho andrade
160,204354,adam campbell,16082,adam campbell
161,264199,reece grego cox,15217,reece randall grego cox
162,173832,michael doughty,8953,michael doughty
163,88067,alejandro faurlin,4721,alejandro damian faurlin
164,362809,brandon comley,12292,brandon comley
165,136589,samba diakite,7810,samba diakite
166,175996,sebastian lletget,4245,sebastian francisco lletget
167,155233,michael harriman,12059,michael grant harriman
168,158718,max ehmer,10005,maximilian andreas ehmer
169,189039,michael petrasso,13062,michael petrasso
170,177892,graham burke,8783,graham dylan burke
171,49693,andreas weimann,4176,andreas weimann
172,218086,jack barmby,13836,jack barmby
173,121269,ryan watson,16445,ryan james watson
174,163532,adam smith,12065,adam smith
175,221687,alex gilliead,11249,alex nicholas gilliead
176,62052,shane ferguson,8865,shane kevin ferguson
177,207037,dan potts,13774,daniel potts
178,257534,emmanuel onariase,14633,osaore emmanuel onariase
179,24636,paul mcshane,3932,paul mcshane
180,62240,maynor figueroa,7634,maynor alexis figueroa rochez
181,344916,rory watson,13908,rory watson
182,67232,mark oxley,8803,mark thomas oxley
183,295652,james pearson,13057,james pearson
184,48411,zoumana bakayogo,14433,zoumana bakayogo
185,27053,conrad logan,10841,conrad logan
186,54576,sebastian blanco,1741,sebastian marcelo blanco
187,141349,liam oneil,14483,liam christian james oneil
188,55595,benjamin mokulu,4867,benjamin tembe mokulu
189,214113,mitchell beeney,15642,mitchell ryan beeney
190,242434,courtney duffus,13113,courtney duffus
191,245585,reece james,7017,reece james
192,110798,marnick vermijl,9007,marnick danny vermijl
193,284717,jake flannigan,13860,jake flannigan
194,226964,dominic gape,11165,dominic edward gape
195,45921,luke daniels,10913,luke daniels
196,53455,richard sukuta pasu,5713,richard sukuta pasu
197,132398,karel van roose,11030,karel van roose
198,36189,christian dorda,9927,christian dorda
199,104219,enes sipovic,10419,enes sipovic
200,258884,ryan ledson,10327,ryan ledson
201,242412,gethin jones,14582,gethin wynne jones
202,218058,fakhreddine ben youssef,8146,fakhereedine ben youssef
203,234249,federico andrada,6956,federico oscar andrada
204,150076,ayub masika,7901,ayub timbe masika
205,204195,mayoro ndoye,9033,baye mayoro ndoye
206,34532,jeremy choplin,5666,jeremy choplin
207,73120,ahmed kashi,4882,ahmed kashi
208,110852,waldemar sobota,4222,waldemar sobota
209,84870,francisco silva,3497,francisco andres silva gajardo
210,39475,sacha kljestan,2181,sacha kljestan
211,228326,shangyuan wang,9211,wang shang yuan 
212,61561,barry bannan,3312,barry ryan bannan
213,13350,lewis price,12844,lewis price
214,52585,james troisi,4779,james troisi
215,34529,ismael bangoura,3998,ismael bangoura
216,171408,gaetan courtet,5926,gaetan courtet
217,30758,dario cvitanich,974,dario cvitanich
218,51369,fabien robert,12916,fabien robert
219,39914,mathieu coutadeur,3287,mathieu coutadeur
220,62013,anders konradsen,4868,anders agnes konradsen
221,173579,christopher dilo,13819,christopher dilo
222,186593,kevin boli,4292,kevin gnonher boli
223,110078,carlos eduardo,1369,carlos eduardo de oliveira alves
224,156487,gregoire puel,11192,gregoire puel
225,203324,christophe vincent,12101,christophe vincent
226,169090,el hadi ba,11171,el hadi ba
227,318904,sabir bougrine,14944,sabir bougrine
228,43907,andre pierre gignac,421,andre pierre christian gignac
229,181376,wesley jobello,13796,wesley jobello
230,95182,dragos grigore,4327,dragos grigore
231,228900,david digla,12215,david digla
232,203345,romuald lacazette,10443,romuald lacazette
233,234787,lucas joao,6998,lucas eduardo santos joao
234,149532,marwan mohsen,10154,marwan mohsen
235,73427,caleb patterson sewell,10931,caleb patterson sewell
236,153022,nicolas blandi,1410,nicolas blandi
237,57510,aldo angoula,8771,aldo angoula
238,51069,stefan kutschke,6144,stefan kutschke
239,36080,miralem sulejmani,1021,miralem sulejmani
240,93571,florian hartherz,5035,florian hartherz
241,75680,thomas bertels,12070,thomas bertels
242,54964,patrick ziegler,6023,patrick ziegler
243,32845,moritz stoppelkamp,3966,moritz stoppelkamp
244,171043,brayan beckeles,6169,brayan antonio beckeles
245,111283,cedric cambon,7600,cedric cambon
246,74621,jonathan urretaviscaya,1726,jonathan matias urretaviscaya da luz
247,48740,milos ninkovic,1780,milos ninkovic
248,195781,mirnes pepic,12219,mirnes pepic
249,73321,jony niguez,8912,jonathan niguez esclapez
250,185237,saleh gomaa,4369,saleh gomaa
251,139352,gus ledes,5067,luis gustavo ledes evangelista dos santos
252,272259,sebastian ayala,13839,jhoan sebastian ayala sanabria
253,74444,felix micolta,8082,felix andres micolta micolta
254,94603,patrick bauer,5063,patrick bauer
255,179308,diego rubio,6912,diego ivan rubio kostner
256,25468,sebastian freis,8705,sebastian freis
257,13686,thomas broker,11892,thomas broker
258,93853,martin kobylanski,7900,martin kobylanski
259,150163,xizhe zhang,4477,zhang xi zhe 
260,138141,diego mauricio,8909,diego mauricio machado de brito
261,224669,wilder cartagena,8202,wilder jose cartagena mendoza
262,160742,raif husic,14567,raif husic
263,93768,richard strebinger,5132,richard strebinger
264,146165,nico brandenburger,12153,nico brandenburger
265,232376,lucas cueto,13916,lucas cueto
266,52830,adam matuszczyk,8862,adam matuszczyk
267,169006,simeon slavchev,7060,simeon slavchev
268,16956,slawomir peszko,9775,slawomir konrad peszko
269,203532,naby sarr,8029,mouhamadou naby sarr
270,189691,jannik bandowski,9208,jannik bandowski
271,47594,zlatan alomerovic,11119,zlatan alomerovic
272,45685,marc hornschuh,6740,marc hornschuh
273,153664,khaled narey,5336,khaled narey
274,41663,chinedu obasi,2161,chinedu ogbuke obasi
275,148208,marian sarr,11177,marian sarr
276,16968,marcel de jong,8704,marcel de jong
277,6645,tranquillo barnetta,3192,tranquillo barnetta
278,160670,joseph claude gyau,5988,joseph claude agyeman gyau
279,82008,phillipp steinhart,10059,phillipp steinhart
280,125105,patrick weihrauch,6019,patrick weihrauch
281,335191,valeriane gvilia,9702,valeriane gvilia
282,37152,tommy elphick,4057,tommy elphick
283,416622,jordan green,12518,jordan green
284,10375,shaun macdonald,7614,shaun benjamin macdonald
285,320889,thomas blomeyer,12464,thomas blomeyer
286,42318,konstantin engel,8784,konstantin engel
287,153634,marcel hilssner,9448,marcel hilssner
288,42072,tobias kempe,3440,tobias kempe
289,32273,lukasz zaluska,7546,lukasz zaluska
290,5893,giampiero pinzi,4680,giampiero pinzi
291,287648,giuseppe panico,12375,giuseppe panico
292,112666,alessandro longhi,10077,alessandro longhi
293,6750,maurizio domizzi,3922,maurizio domizzi
294,240400,agostino camigliano,11266,agostino camigliano
295,257118,michele rocca,13871,michele rocca
296,37788,philipp hosiner,5939,philipp hosiner
297,139307,raffaele pucino,4298,raffaele pucino
298,124559,alen stevanovic,4972,alen stevanovic
299,324378,valerio mantovani,10609,valerio mantovani
300,109436,oliver husing,5295,oliver husing
301,34211,cristiano del grosso,9819,cristiano del grosso
302,76329,marcelo estigarribia,2766,marcelo alejandro estigarribia balmori
303,30687,maxi moralez,1317,maximiliano nicol moralez
304,119355,matteo ciofani,5822,matteo ciofani
305,119213,richmond boakye,4991,richmond yiadom boakye
306,130348,roberto crivello,7218,roberto crivello
307,125251,ivan piris,2898,ivan rodrigo piris leguizamon
308,63422,david moberg karlsson,6971,jens david joacim moberg karlsson
309,84751,luca martinelli,8994,luca martinelli
310,171307,joshua brillante,5918,joshua brillante
311,55997,jose maria basanta,2670,jose maria basanta
312,264485,ivan de santis,12661,ivan francesco de santis
313,39831,leandro greco,5593,leandro greco
314,22203,antonio nocerino,3964,antonio nocerino
315,56609,eros pisano,4070,eros pisano
316,35491,mariano andujar,2178,mariano gonzalo andujar
317,3182,ashley cole,3918,ashley cole
318,114113,gudmundur thorarinsson,5187,gudmundur thorarinsson
319,39090,fredy guarin,1274,fredy alejandro guarin vasquez
320,115989,dejan stojanovic,12094,dejan stojanovic
321,230611,matteo mancosu,10235,matteo mancosu
322,68203,moussa maazou,7717,ouwo moussa maazou
323,70132,cristian chavez,7940,cristian gabriel chavez
324,171382,jack duncan,11144,jack carleton duncan
325,55978,giorgi merebashvili,8868,giorgi merebashvili
326,45042,radoslaw majewski,5682,radoslaw majewski
327,29115,igor angulo,3936,igor angulo alboniga
328,75554,magnus eriksson,5111,magnus lennart eriksson
329,131967,daniel oshaughnessy,14550,daniel michael oshaughnessy
330,273173,bodvar bodvarsson,14031,bodvar bodvarsson
331,62125,harmeet singh,6652,harmeet singh
332,149526,marco crimi,8908,marco crimi
333,86863,nikolay bodurov,5911,nikolay bodurov
334,51529,michael almeback,9851,michael carl eric almeback
335,144904,jonas knudsen,4218,jonas knudsen
336,8421,michael jakobsen,6585,michael jakobsen
337,262521,enrico baldini,12336,enrico baldini
338,223801,ferhad ayaz,11388,ferhad ayaz
339,184932,gbenga arokoyo,10106,gbenga arokoyo
340,147559,alain baroja,6154,alain baroja mendez
341,15798,cesar arzo,4710,cesar arzo amposta
342,45646,diego buonanotte,1001,diego mario buonanotte rende
343,141658,etzaz hussain,7753,etzaz muzafar hussain
344,250781,roberto pirrello,9440,roberto pirrello
345,202221,diego bejarano,10252,diego bejarano ibanez
346,130452,fernando godoy,7100,fernando gabriel godoy
347,96331,mikkel kirkeskov,10988,mikkel kirkeskov andersen
348,49521,francesco bolzoni,5756,francesco bolzoni
349,44720,matti lund nielsen,10867,matti lund nielsen
350,66109,fabio daprela,6701,fabio daprela
351,75035,franco jara,2312,franco daniel jara
352,47785,jukka raitala,7792,jukka raitala
353,130108,pajtim kasami,3419,pajtim kasami
354,56693,raffaele bianco,4847,raffaele bianco
355,35004,balazs dzsudzsak,1027,balazs dzsudzsak
356,256772,emirhan aydogan,9470,emirhan aydogan
357,165724,lorenzo pasciuti,3668,lorenzo pasciuti
358,273130,federico gino,10496,federico gino acevedo fagundez
359,155960,lukas spalvis,5236,lukas spalvis
360,223032,andreas blomqvist,5993,peter andreas blomqvist
361,149946,raphael martinho,6816,raphael martinho alves de lima
362,61447,jem karacan,8793,jem karacan
363,42029,blazej augustyn,9866,blazej szczepan augustyn
364,198015,jefte betancor,13004,jefte betancor sanchez
365,124173,fabrizio poli,7121,fabrizio poli
366,244263,aidan nesbitt,14623,aidan robert nesbitt
367,223263,darnell fisher,4425,darnell fisher
368,134414,tyler blackett,7887,tyler blackett
369,36802,colin kazim richards,3250,colin kazim richards
370,6590,andreas isaksson,3915,andreas isaksson
371,65692,tope obadeyi,10949,temitope ayoluwa obadeyi
372,305977,aaron splaine,17340,aaron splaine
373,72989,luka tankulic,12008,luka tankulic
374,130841,kevin mchattie,13033,kevin mchattie
375,130230,jake taylor,11007,jake william trevor taylor
376,21703,scott brown,9780,scott peter andrew brown
377,30666,haris medunjanin,1290,haris medunjanin
378,74954,saul berjon,1723,saul berjon perez
379,44027,ikechukwu uche,4709,ikechukwu uche
380,262554,clifford aboagye,4461,clifford aboagye
381,238865,eddy silvestre,7941,eddy silvestre pascual israfilov
382,158849,jon errasti,5020,jon errasti zabaleta
383,101742,angel trujillo,8885,angel trujillo canorea
384,35540,victor casadesus,3236,victor manuel casadesus castano
385,253153,alvaro traver,10493,alvaro traver navarrete
386,287964,ben hall,16123,ben hall
387,39514,theo robinson,11910,theo robinson
388,74288,nassim ben khalifa,6769,nassim ben khalifa
389,6838,henok goitom,3996,henok goitom
390,221295,borja galan,11542,borja galan gonzalez
391,280795,jonathan rodriguez,3056,jonathan javier rodriguez portillo
392,26443,jonas gutierrez,2622,jonas manuel gutierrez
393,3564,adam collin,12843,adam collin
394,132236,josh parker,11001,joshua kevin stanley parker
395,205325,ryan mclaughlin,9072,ryan mclaughlin
396,193079,scott fraser,15132,scott stewart fraser
397,38083,gavin gunning,9878,gavin jude gunning
398,175914,alex barrera,8979,alejandro barrera garcia
399,209513,igor lichnovsky,6102,igor lichnovsky osorio
400,65243,abraham gonzalez,3234,abraham gonzalez casanova
401,285282,ali coote,15694,alistair coote
402,171721,adam taggart,5910,adam jake taggart
403,36524,paul dixon,12870,paul andrew dixon
404,48020,riku riski,8946,riku riski
405,208116,curro sanchez,8414,francisco jose sanchez rodriguez
406,311680,fran villalba,5402,francisco jose villalba rodrigo
407,250358,iban salvador,8490,iban salvador edu
408,198529,wilfried zahibo,5088,wilfried aimeric zahibo
409,162036,diego caballo,7523,diego caballo alonso
410,158997,amro tarek,4559,amro tarek abdel aziz
411,271451,dani romera,8187,daniel romera andujar
412,36637,gary miller,12880,gary miller
413,68004,nzuzi toko,8835,nzuzi bundebele toko
414,225055,jean pierre nsame,4339,jean pierre nsame
415,157494,mory kone,12125,mory kone
416,57466,thiago xavier,9793,thiago xavier rodrigues correa
417,57348,thomas ayasse,7686,thomas ayasse
418,192347,john jairo ruiz,5987,john jairo ruiz barrantes
419,86915,mana dembele,10964,mana dembele
420,122582,juan fernando quintero,878,juan fernando quintero paniagua
421,31101,mickael tacalfred,9758,mickael tacalfred
422,241325,edwin maanane,14013,edwin maanane
423,56827,anthony weber,4834,anthony weber
424,329221,maxime spano,9305,maxime spano rahou
425,111783,alejandro bedoya,2269,alejandro bedoya
426,63226,jules goda,12906,jules goda
427,203540,amos youga,5985,amos youga
428,205560,brian landini,14595,brian landini
429,274571,laurent dos santos,9197,laurent dos santos
430,56815,alexandre raineau,9831,alexandre raineau
431,138655,chengdong zhang,5693,zhang cheng dong 
432,343273,joni montiel,10513,jonathan montiel caballero
433,35099,steven fletcher,4755,steven fletcher
434,120705,juan carlos,4181,juan carlos martin corral
435,32622,patrick ebert,4038,patrick ebert
436,215653,baptiste aloe,7975,baptiste aloe
437,231306,guelor kanga,2438,kaku guelor kanga
438,170957,stephan raheriharimanana,14515,stephan raheriharimanana
439,268527,shaun donnellan,12426,shaun donnellan
440,260677,anton mitryushkin,6090,anton vladimirovich mitryushkin
441,265132,kevin toner,12323,kevin stephen toner
442,36233,stanislav manolev,4945,stanislav manolev
443,49319,mark bunn,4739,mark bunn
444,32617,micah richards,5641,micah richards
445,197791,janoi donacien,11135,janoi donacien
446,63824,libor kozak,6718,libor kozak
447,251289,jordan lyden,15197,jordan david lyden
448,319817,niall mason,11445,niall mason
449,110861,gary gardner,6757,gary gardner
450,9619,alan hutton,3940,alan hutton
451,243690,jerell sellars,12301,jerrell anthony sellars
452,62638,nathan baker,3356,nathan baker
453,290577,antony ranieri,16157,antony ranieri
454,34672,joey obrien,10851,joseph martin obrien
455,229826,elliot lee,14494,elliott lee
456,9966,almen abdi,4699,almen abdi
457,223790,luke simpson,17551,luke thomas simpson
458,242417,george waring,15681,george philip waring
459,128906,liam moore,1815,liam moore
460,35583,daniel pudil,6661,daniel pudil
461,69912,joel ekstrand,7728,joel ekstrand
462,45395,jonathan howson,2725,jonathan howson
463,12127,michael turner,7556,michael turner
464,43193,elliott bennett,4861,elliott bennett
465,42513,gary hooper,2201,gary hooper
466,74088,declan rudd,4110,declan rudd
467,203127,conor mcgrandles,14596,conor mcgrandles
468,3995,gary oneil,7541,gary oneil
469,49327,bradley johnson,4715,bradley johnson
470,198516,harry toffolo,10083,harry toffolo
471,29152,danny graham,6591,danny graham
472,40612,liam bridcutt,4005,liam robert bridcutt
473,218144,mikael mandron,11081,mikael yann mathieu mandron
474,3950,kevin nolan,14412,kevin nolan
475,227185,jason mccarthy,9195,jason sean mccarthy
476,25742,nikica jelavic,2720,nikica jelavic
477,197910,liam shephard,13854,liam shephard
478,335541,oliver shenton,11382,oliver gregory shenton
479,15921,matt jarvis,7595,matt jarvis
480,17273,steven taylor,6581,steven vincent taylor
481,264193,dan cleary,11533,daniel cleary
482,201570,george glendon,13053,george glendon
483,50570,ezequiel lavezzi,556,ezequiel ivan lavezzi
484,291111,sessi dalmeida,11369,sessi octave emile dalmeida
485,18036,nicolas douchez,7547,nicolas douchez
486,387036,joe riley,9510,joe riley
487,314388,ro shaun williams,11629,roshaun omar stuart williams
488,183293,joe rothwell,13084,joe rothwell
489,134424,nick powell,4239,nick powell
490,289433,yakou meite,10568,yakou meite
491,242681,josh vickers,11344,joshua anthony vickers
492,171820,tomi juric,5181,tomi juric
493,67715,rostyn griffiths,5635,rostyn griffiths
494,244290,jake gray,13065,jake stephen gray
495,120034,vytautas andriuskevicius,7840,vytautas andriuskevicius
496,181498,george evans,7018,george evans
497,261357,cameron brannagan,7161,cameron mark thomas brannagan
498,243591,lawrence vigouroux,12163,lawrence ian vigouroux
499,6150,fabricio coloccini,2129,fabricio coloccini
500,92381,sammy ameobi,4271,sammy ameobi
501,263556,joe maguire,15255,joe maguire
502,23492,thomas kristensen,4754,thomas fauerskov kristensen
503,4267,tim howard,2606,timothy matthew howard
504,191830,renato ibarra,2367,alex renato ibarra mina
505,31111,jordy buijs,5705,jordy buijs
506,124670,ruben saldanha,8349,ruben filipe oliveira saldanha
507,232015,oskar zawada,12297,oskar zawada
508,147396,bruno uvini,3457,bruno uvini bortolanca
509,218355,conor grant,9212,conor james grant
510,308632,callum connolly,7299,callum connolly
511,45543,vito wormgoor,2780,vito nova wormgoor
512,29456,rasmus lindgren,5606,rasmus lindgren
513,124888,johan kappelhof,4227,johan kappelhof
514,208095,dino islamovic,12197,dino islamovic
515,125125,emiliano albin,8016,emiliano albin antognazza
516,182991,agustin vuletich,6175,agustin vuletich
517,295400,raul gudino,8307,raul manolo gudino vega
518,237468,santiago montoya,3611,santiago montoya munoz
519,99859,rodney wallace,8843,rodney wallace
520,153033,maciej makuszewski,4233,maciej makuszewski
521,267967,hamad al yami,17081,hamad turki al tuhayfan al yami
522,258933,wanderson,7331,wanderson de macedo costa
523,107667,stian ringstad,9924,stian lunder ringstad
524,57943,aaron niguez,4074,aaron niguez esclapez
525,261963,marin jakolis,10336,marin jakolis
526,75062,frederic brillant,9039,frederic brillant
527,253125,joao rodriguez,9239,jhoao leandro rodriguez gonzalez
528,225162,diogo verdasca,6421,diogo sousa verdasca
529,37388,abel aguilar,2193,abel enrique aguilar tapia
530,158419,luis leal,3522,luis leal dos anjos
531,77066,teofilo gutierrez,1093,teofilo antonio gutierrez roncancio
532,125250,celso ortiz,1098,celso fabian ortiz gamarra
533,111027,remi pillot,12932,remi pillot
534,196834,david kinsombi,5169,david kinsombi
535,60602,yohann thuram,6690,yohann georges thuram ulien
536,35183,stefan aigner,4037,stefan aigner
537,38415,johannes flum,4876,johannes flum
538,196770,joel gerezgiher,13172,joel gerezgiher
539,215784,yannick zummack,16472,yannick joschka zummack
540,241970,nico beyer,13999,nico beyer
541,31218,johannes van den bergh,5703,johannes van den bergh
542,26878,tobias werner,5673,tobias werner
543,224947,oswal alvarez,11240,oswal andres alvarez salazar
544,156618,maxime colin,5019,maxime colin
545,202838,max reinthaler,15676,maximilian reinthaler
546,66660,matias suarez,2236,matias ezequiel suarez
547,17689,sascha molders,7691,sascha molders
548,217718,timo konigsmann,13905,timo konigsmann
549,92453,vladimir rankovic,9116,vladimir rankovic
550,235371,fynn arkenberg,13346,fynn arkenberg
551,176514,rafal wolski,3501,rafal wolski
552,123921,mourad satli,12112,mourad satli
553,77708,geoffroy serey die,1717,sereso geoffroy gonzaroua die
554,119581,marvin wanitzek,8338,marvin wanitzek
555,62800,adam hlousek,6660,adam hlousek
556,170523,mart ristl,13257,mart ristl
557,20276,florian klein,4738,florian klein
558,138292,boris tashchy,5084,borys tashchy
559,199301,filip starzynski,5998,filip starzynski
560,254280,reuben acquah,16060,reuben acquah
561,157927,sebastian stolze,9418,sebastian stolze
562,44521,kevin grosskreutz,4106,kevin grosskreutz
563,45140,ghislain gimbert,3981,ghislain gimbert
564,58379,maximilian beister,6774,maximilian beister
565,159522,patrick pflucke,12296,patrick pflucke
566,87650,julian maurice derstroff,10057,julian maurice derstroff
567,40429,gonzalo jara,2295,gonzalo alejandro jara reyes
568,127191,formose mendy,11273,formose jean pierre mendy
569,196570,philipp muller,11341,philipp sven muller
570,63833,jiloan hamad,3337,jiloan mohamed hamad
571,61591,zoltan stieber,4053,zoltan stieber
572,55519,christoph moritz,3410,christoph moritz
573,184133,russell canouse,7375,russell canouse
574,122011,markus henriksen,3369,markus henriksen
